Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
2.39E+17,Inician las investigaciones sobre la explosión n la refinería Amuay http://t.co/Dppqn9IBno hay mucho q investigar conocemos el culpable CH,Outsiders,Infrastructure and utilities,Related and informative,Other,Explosion,Other
2.39E+17,RT @ponterf: PDVSA Roja Rojita? Quien es el que la Politizo? #Amuay http://t.co/PklMwHk2 http://t.co/9ENCrV0U,Not labeled,Not labeled,Not related,Other,Explosion,Other
2.39E+17,RT @globovision: Esta es la crónica publicada en El País de España sobre incendio en refinería de Amuay http://t.co/S9CCTV1R,Media,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,#amuay To all the horny guys lmaooo http://t.co/XL8hvIDp,Not labeled,Not labeled,Not related,Other,Explosion,Other
2.39E+17,"RT @hcapriles: Lamentamos profundamente la pérdida de 24 personas por una explosión en la refinería de Amuay,que Dios los tenga en su gloria",Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @gabrijuliaet: En fin... que una no sabe qué es más fuerte, si el dolor o la indignación. #Amuay",Outsiders,Not applicable,Related - but not informative,Other,Explosion,Other
2.39E+17,40 letras muy poco para expresar mi tristeza y como dijo Ali tampoco basta rezar #PuntoFijo #Amuay de mi Patria como me dueles el Alma :_(,Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @gusade: RT @ponterf: Para los q dicen q no se politice lo de #Amuay les dejo una imagen q habla por si sola: http://t.co/qAuN36wh,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @montanertwiter: En pleno trabajo d rodaje,no podemos evitar la tristeza x nuestra gente del Estado falcón,Venezuela. #Amuay",Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @PDVSA: Vicepresidente Jaua: Trabajamos para garantizar la atención a las víctimas http://t.co/ZgsxniOO (Video) #Amuay,Government,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,RT @greivisvasquez: Muy triste por lo ocurrido en la refineria Amuay! Apoyo total para todas las personas afectadas.,Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @trafficMATURIN: RT @trafficptofijo: via @TULIOCASTILLOA: Niño Sobreviviente de...  #amuay rescatado debajo de escombros x Bombero Hé ...,Outsiders,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,RT @VenezuelaPublic: Accidentes en #Pdvsa desde el 2002 (Cronología) http://t.co/c8SJosHp #actualidad #nacionales #amuay,Media,Not applicable,Related and informative,Other,Explosion,Other
2.39E+17,"RT @rhonaldrivero: #Quemados de #Refinería #Amuay, van llegando al Aeropuerto Internacional de la Chinita #Maracaibo para ser trasladado ...",Outsiders,Affected individuals,Related and informative,Other,Explosion,Other
2.39E+17,"Que dios todo poderoso, reciba en sus manos a nuestros hermanos que murieron en la explosion de la refineria en venezuela",Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @Gaetano_lo_dice: el avión no puede salir de Cuba porque llegó el huracán allá. El agua siempre lo jode. #Amuay,Not labeled,Not labeled,Not related,Other,Explosion,Other
2.39E+17,Mapas: Explosión en #Amuay | Últimas Noticias http://t.co/xcCSqmsg vía @UNoticias,Media,Infrastructure and utilities,Related and informative,Other,Explosion,Other
2.39E+17,RT @trafficMIRANDA: RT @trafficptofijo: via @TULIOCASTILLOA: Niño Sobreviviente de...  #amuay rescatado debajo de escombros x Bombero Hé ...,Media,Affected individuals,Related and informative,Other,Explosion,Other
2.39E+17,RT @SOSve: En un país democrático ya hubiesen renunciado todos los directivos comenzando por Rafael Ramírez #Amuay,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @SayaleroMissU79: Muy lamentable la noticia de Venezuela refineria de #Amuay. Es la refineria mas importante de Venezuela. Definitiva ...,Outsiders,Sympathy and support,Related and informative,Other,Explosion,Other
2.39E+17,Olivares se solidariza con familiares de accidente en Refinería de Amuay: Indicó que el Comando Venezuela en Var... http://t.co/3KKpWCq0,Media,Sympathy and support,Related and informative,Other,Explosion,Other
2.39E+17,Comunicado de Henrique Capriles Radonski a la opinión pública por la explosión en la Refineria de Amuay http://t.co/Bb6P9m58,Outsiders,Not applicable,Related and informative,Other,Explosion,Other
2.39E+17,"Nuevamente fuerte olor a gas proveniente de la refineria de Pto la cruz, esperemos q Dios nos ampare y no pase lo de Amuay! :-¡",Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @gigidiba: http://t.co/R5TfCXBM a esta hora #AMUAY ,Eyewitness,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,@IzarraDeVerdad  la gente que política con el dolor humano y tragedia da asco como lo hace la oposición. Usan #Amuay como bandera politica,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @PDVSA: Presidente Chávez expresa dolor por la tragedia en Amuay y declara 3 días de duelo nacional http://t.co/lVfAhE5R (video) #Amuay,Government,Sympathy and support,Related and informative,Other,Explosion,Other
2.39E+17,RT @ArcangelPrrra: La Formula se solidariza con la trajedia ocurrida en Venezuela  por la explosion de la Refineria Amuay que ha dejado  ...,Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @jchacon2021: RT @GISXXI: Refinería de Amuay está en capacidad de reiniciar operaciones en dos días (AVN) http://t.co/UYfS0waS,Outsiders,Infrastructure and utilities,Related and informative,Other,Explosion,Other
2.39E+17,RT @JustGlory: El humo se eleva cual dedo acusador en #Amuay,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @jeanfreddy: Investigación sobre #Amuay está en cola. Está pendiente La Planta, derrame de Guarapiche y CAVIM que siguen sin respuestas.",Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,#Wikileak RT @DailinRivero Me cuenta un amigo q en Inglaterra bloquearon las noticias s/ el suceso de #Amuay. Solo puede leer por Facebook.,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @trafficMcbo: #Urgente / #Psicólogos que quieran dar su apoyo,favor dirigirse al Hospital Dr. Rafael Calles Sierra #Falcón",Outsiders,Donations and volunteering,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @globovision: La alarma de la refinería de Amuay no habría sonado ante el escape de gas http://t.co/L81Xvizc,Media,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,Mi Pueblo de Luto! Dios tenga en su Gloria a Tantas Personas Inocentes de la Irresponsabilidad. Paraguana Fortaleza #Amuay,Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @rkmykeny: La Formula se solidariza con la trajedia ocurrida en Venezuela  por la explosion de la Refineria Amuay que ha dejado muert ...,Outsiders,Sympathy and support,Related and informative,Other,Explosion,Other
2.39E+17,RT @elalexgoncalves: Alegar Sabotaje es admitir ineficiencia en la seguridad interna de algo tan delicado como una refinería! #Amuay,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @IzarraDeVerdad: Descartado falta de mantenimiento como causa de incendio en #Amuay http://t.co/8yIOcRf7,Government,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,Capriles lamentó los hechos de refinería Amuay  http://t.co/E5cd5ODd,Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @gabriela2400: Incendio de la Refineria de Amuay visto desde C.C. Paraguana Mall: http://t.co/xw6Poo3v vía @JohanMontero,Eyewitness,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,"En 2dias estaran trabajando de nuevo, dijo el chacalito @SOSve: Me pregunto si quedará algo del complejo de #amuay",Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @MAQUINADELAIRE: Todo sobre la explosión en la refinería Amuay (Fotos-Videos) | La Máquina Digital http://t.co/V28RpPv8,Media,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,What do you say Paraguana? que buena verga y no digo más!!.  #Ali #HonorALasVictimas #Amuay,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,Piden poder pero no tienen el coraje de asumir sus responsabilidades #amuay.,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @LucioQuincioC: Me reportan mis centuriones en la zona que hay nuevas explosiones,.atentos..#amuay",Outsiders,Not applicable,Related and informative,Other,Explosion,Other
2.39E+17,RT @HayUnCamino: Comunicado de @hcapriles a la opinión pública por la explosión en #Amuay http://t.co/1CeTty7q,Outsiders,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,"RT @caribeconcert: “@Los3Rocketeros: Y esta, es la foto dl Héroe #Amuay #Puntofijo Un bombero rescata d entre los escombros a un niño  h ...",Outsiders,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,"#FarmaSol20 @sanando2012: URGENTE #Amuay Analgésicos;  CODEINA, MORFINA, DEMEROL, ULTRACET (TRAMADOL) donados @LucioQuincioC @Alsuita",NGOs,Donations and volunteering,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @odinssont: #Venezuela, Por qué @chavezcandanga no ha llegado a #Amuay y no se a puesto al frente de la situación?, Donde está?, Será ...",Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.39E+17,"#FarmaSol20 @LucioQuincioC RT @sanando2012: Se solicita URGENTE #Amuay Analgésicos;CODEINA, MORFINA, DEMEROL, (cont) http://t.co/ZbgwWXtm",Outsiders,Donations and volunteering,Related and informative,Other,Explosion,Other
2.39E+17,"RT @hcapriles: Lamentamos profundamente la pérdida de 24 personas por una explosión en la refinería de Amuay,que Dios los tenga en su gloria",Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @silvacnl: @MexicoOrandoHOY hermanos oremos por las víctimas de la explosión de la refinería en Venezuela..,Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.39E+17,RT @DolarToday: Lo ultimo: Estan contratando empresa en Houston TX especialistas en control de incendios de esta magnitud...#Amuay fuera ...,Media,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,@ricardograffe   Foto del niño cuyos padres no aparecen #Amuay http://t.co/9p4eCoAO  http://t.co/6GaTObVL  vía @po_st  RT Gracias,Outsiders,Affected individuals,Related and informative,Other,Explosion,Other
2.39E+17,RT @6toPoderweb: En vídeo momentos de la explosión en refinería Amuay http://t.co/TgP0xfif,Media,Other Useful Information,Related and informative,Other,Explosion,Other
2.39E+17,Listado parcial de fallecidos y heridos en accidente de #Amuay http://t.co/Mcc5BWGd #actualidad #nacionales,Media,Affected individuals,Related and informative,Other,Explosion,Other
2.39E+17,"RT @gabriela2400: En el Bunker del Este, Barquisimeto se estarán recibiendo donativos hasta las 12pm de hoy. #Amuay",Outsiders,Donations and volunteering,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @odinssont: #Venezuela, el Presidente debe estar presente en momentos difíciles del país, pq @chavezcandanga no está en #Amuay? #Camb ...",Outsiders,Not applicable,Related - but not informative,Other,Explosion,Other
2.39E+17,"RT @Pokerdude76: Para @sanando2012 #Amuay Antibióticos endovenosos CEFTAZIDIMA, VANCOMICINA, OXACILINA, CLINDAMICINA Donados Favor RT Ce ...",Outsiders,Donations and volunteering,Related and informative,Other,Explosion,Other
2.40E+17,"Los puentes se caen, la refinería de Amuay explota, 304 reclusos muertos en lo que va del año... ¡BIEN, TENEMOS EL ROSTRO DE BOLIVAR!",Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.40E+17,RT @inti: Que difícil es tratar de dar información sobre la tragedia de #Amuay sin politizar el tema. Tengo todo el día tratando de no h ...,Outsiders,Not applicable,Related - but not informative,Other,Explosion,Other
2.40E+17,RT @JuanchoPeraza: Historias de la tragedia #Amuay Niño rescatado por bomberos llevaba varias horas escondido entre los escombros. http: ...,Eyewitness,Affected individuals,Related and informative,Other,Explosion,Other
2.40E+17,RT @leopoldolopez: El lamentable accidente en la Refineria de Amuay  es consecuencia de la negligencia q se ha tenido con nuestra indust ...,Government,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.40E+17,TRAGEDIA EN PTO.FIJO EDO.FALCON REFINERIA DE AMUAY http://t.co/QxyQT3Th,Outsiders,Other Useful Information,Related and informative,Other,Explosion,Other
2.40E+17,RT @colominaM: RT@Celeste_Twitt:Me acaban informar directo #Amuay q se les acabo espuma a los bomberos y se volvió ha prender el tanque. ...,Outsiders,Caution and advice,Related and informative,Other,Explosion,Other
2.40E+17,RT @globovision: La alarma de la refinería de Amuay no habría sonado ante el escape de gas http://t.co/L81Xvizc,Media,Other Useful Information,Related and informative,Other,Explosion,Other
2.40E+17,RT @rhm1947: RT @aporrea: MP designó fiscal nacional y equipo técnico para investigar explosión en refinería de Amuay http://t.co/nLy2BtMJ,Media,Other Useful Information,Related and informative,Other,Explosion,Other
2.40E+17,RT @la_iguanatv: Gran parte de los caídos en #Amuay son Guardias Nacionales... Honor y Gloria para ellos y nuestro total apoyo a sus fam ...,Media,Sympathy and support,Related and informative,Other,Explosion,Other
2.40E+17,Mañana desde las 8am estaremos recolectando insumos para las victimas de la tragedia de Amuay  fte estadio Amaya Av. Jacinto Lara #Amuay,Outsiders,Donations and volunteering,Related and informative,Other,Explosion,Other
2.40E+17,RT @leopoldolopez: El lamentable accidente en la Refineria de Amuay  es consecuencia de la negligencia q se ha tenido con nuestra indust ...,Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.40E+17,RT @3rick21: RT @JjuanZ: #FuerzaPuntoFijo de esta salimos fuerza hermanos! #Amuay,Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.40E+17,"RT @AlexManga1: Solidarizado de corazón con el pueblo venezolano x la tragedia en la Refinería de Amuay en Punto Fijo, Dios con ustedes, ...",Outsiders,Sympathy and support,Related - but not informative,Other,Explosion,Other
2.40E+17,"RT @sanando2012: URGENTE #Amuay Laboratorios, Droguerías, visitadores médicos, farmacias, TODOS A DONAR PARA AYUDAR A NUESTROS HERMANOS  ...",Outsiders,Donations and volunteering,Related - but not informative,Other,Explosion,Other
2.40E+17,"RT @JuanchoPeraza: Historias de la tragedia#Amuay No aparece:Carlos Pelayo(59), trabajador PURAMIN,moreno,canoso,bigote, 1,75m,85 kg avi ...",Outsiders,Affected individuals,Related and informative,Other,Explosion,Other
2.40E+17,Desde meses estaba esa fuga de gas en la Refineria de Amuay!,Outsiders,Infrastructure and utilities,Related and informative,Other,Explosion,Other
2.40E+17,"RT @clauvalereyes: POR FAVOR RT RT Se solicita URGENTE #Amuay Analgésicos; CODEINA, MORFINA, DEMEROL, ULTRACET (TRAMADOL) Favor RT los n ...",Not labeled,Not labeled,Not related,Other,Explosion,Other
2.40E+17,Primer listado oficial de fallecidos en #Amuay http://t.co/XlkVvlpz  via @radiofeyalegria #Venezuela,Media,Affected individuals,Related and informative,Other,Explosion,Other
2.40E+17,"An explosion tore through Venezuela’s biggest oil refinery Saturday, killing at least 26 http://t.co/jQtyZfaq",Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Explosion,HAZMAT/MMU
2.40E+17,"@eliaspino tragedia la q viene! Sin gasolina ni aceite carros, volo la refineria Puramin q lo producia al lado de amuay",Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.40E+17,"RT @mujeresdenegro: Falso, no caigan en el juego del G2 para distraer lo de #Amuay RT @jaal502: Me informan q se derrumbo otro puente .. ...",Outsiders,Other Useful Information,Related and informative,Other,Explosion,Other
2.40E+17,RT @VTVcanal8: Balance en Vivo desde Amuay Min. Ramírez: Casi 120 bomberos siguen trabajando desde ayer en la refinería,Media,Infrastructure and utilities,Related and informative,Other,Explosion,Other
2.40E+17,"RT @camilopino: Cuando se abre un supermercado el vocero es @chavezcandanga, cuando se incendia #Amuay y mueren 26  trabajadores es @lah ...",Outsiders,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.40E+17,RT @eduorozco: Invito a leer este artículo. #Amuay  http://t.co/LgK8eJXK,Media,Other Useful Information,Related - but not informative,Other,Explosion,Other
2.40E+17,Decretado tres días de duelo nacional por la tragedia en refinería de Amuay http://t.co/SJnWKgRb vía @GLOBOVISION,Media,Sympathy and support,Related and informative,Other,Explosion,Other
