Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
2.33E+17,"RT @ABSCBNNews: FLOOD ALERT: San Marcelino Taft Ayala, Manila, as of 6:37am not passable to all types of vehicles | via @MMDA",Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,"RT @Karen_DaviLa: @MMDA Chair was right, we can't control weather, so we need to make Metro Manila flood resilient. Must spend on anti ...",Government,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,"RT @jascurtissmith: Don't gising me uuuuuuuuuuuup!!! #PinoyConyoLyrics parin. hope everyone in Manila is safe, heard the flood is gettin ...",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,Surviving in the manila flood #morefuninthephilippines http://t.co/P0DjcF5j,Eyewitness,Not applicable,Related - but not informative,Other,Floods,Other
2.33E+17,"Praying for Philippine, may God see you through and help those affected by the floods. Amen",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,"RT @philippinebeat: Folks, there's a hashtag #rescuePH that has been established for rescue efforts. Let's use this for better coordination.",Media,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,Hope mobile networks provide FREE CALLS today! MANY ARE IN NEED! Wag nyo na pagkakitaan ang bagyo! #rescueph #bayanihan #RescuePhilippines,Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @ANCALERTS: Keep tweeting us so we can share updates with our followers. We're updating this list too. #rescuePH http://t.co/YHPd2G0u,Outsiders,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!",Media,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!,Business,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,Philippine capital hit by floods http://t.co/Zlk3k8b2,Media,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!",Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,Whats the latest on #Manila floods situation? @mmda,Outsiders,Other Useful Information,Related - but not informative,Other,Floods,Other
2.33E+17,RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,#rescuePH rescue UST Hospital! oh pls. can't imagine those patients suffering from....ugh. :(,Eyewitness,Affected individuals,Related - but not informative,Other,Floods,Other
2.33E+17,RT @BBCWorld: Philippine capital hit by floods http://t.co/T8pA0uut,Media,Not applicable,Related and informative,Other,Floods,Other
2.33E+17,RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH,Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
2.33E+17,RT @misterjpmanahan: #RescuePH &gt; RT @carladrianc: 74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows loc ...,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"Philippine capital hit by floods: Flooding caused by torrential rain paralyses parts of Manila, forcing tens of ... http://t.co/lPB2COtW",Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,RT @ABSCBNNews: RT @pcdspo: Google Spreadsheet for #RescuePH http://t.co/Anntk4Jn… | via @mlq3,Media,Other Useful Information,Related - but not informative,Other,Floods,Other
2.33E+17,#PrayForThePhilippines #RescuePH Stay Safe Guys. :),Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,#prayersforthephilippines #rescuePH #PrayForMarikina xxx,Not labeled,Not labeled,Not applicable,Other,Floods,Other
2.33E+17,Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/QlkHj8uz,Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/aov0z6yj,Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,@annagurlicious Ingat kayo dyan if you need to be rescued tweet mo lang @rescueph or #RescuePh,Outsiders,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"A family needs to be rescued at 36 Road 3, Dona Petra, Concepcion Uno, Marikina City. They're stuck at the 2nd floor. Thanks #rescuePH",Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @koryniledan: @ANCALERTS @DZMMTeleRadyo @inquirerdotnet &amp; @rapplerdotcom using #RESCUEPH as the unified hashtag for tweets re cri ...,Media,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,Grabe! T_T RT @PioHerras URGENT - HELP IS NEEDED IN UST HOSPITAL. Flood has reached the building's 2nd level. #rescuePH,Eyewitness,Infrastructure and utilities,Related and informative,Other,Floods,Other
2.33E+17,"RT @inquirerdotnet: RT @Philbizwatcher: SM Malls: Parking areas to be used free for cars of tenants, customers. @InquirerBiz #rescuePH",Media,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,RT @USTCSC1213: @TheMayorLIM HELP IS NEEDED IN UST HOSPITAL. @rescue5ph @mmda @ANCALERTS @gmanews #rescueph,NGOs,Infrastructure and utilities,Related and informative,Other,Floods,Other
2.33E+17,RT @dzrhnews: Gamitin ang #rescuePH hashtag upang ma-monitor ng media outlets ang mga tweets kaugnay sa pagbaha at rescue operations. Ma ...,Media,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,RT @kmp091: Put anyone who needs rescue here. https://t.co/gdmntzXP #rescuePH,Eyewitness,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,RT @redgister: UP campuses in Diliman and Manila should be opened as evacuation centers for families affected by floods. - UPM DSS Chair ...,NGOs,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @doblezeta: Rescue and coordinating operations like today is where Twitter really stands out. #RescuePH http://t.co/a1hizUd6,Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,"RT @lightfusion: Please send rescue team to 14P Diamond St. Cypress Village, Masambong QC. Family trapped in 2nd flr. Thanks! #RescuePH",Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!,Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,#rescuePH @mmda @ANCALERTS @ABSCBNNews @gmanews @Awesomesaucex3 INDIVIDUAL WITH A 3 MONTH OLD BABY IS IN NEED (cont) http://t.co/KQo90VOW,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,@carlosceldran hi carlos! please use #rescuePH hashtag too! :),Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,RT @ken_rhoel SOS!UST Hospital flood now on the 2/F.No food for the patients &amp; staff. Please RT! #Rescue5 #rescuePH @MMDA,Eyewitness,Infrastructure and utilities,Related and informative,Other,Floods,Other
2.33E+17,RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,RT @miriamq: #RescuePH Rescue pls family trapped at Blk64 Lot2 Phase2 Dela Costa Homes V Burgos Montalban Rizal.Family of 4w/2 children. ...,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,#rescueph Oooh so why do I really like you and so? Take me far beyond creative imagination!!! http://t.co/T5jZgJP9,Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows locked water already at 2nd floor. #rescuePH help! RT,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"RT @doblezeta: Anyone from San Mateo, Rizal who can rescue this person? #rescuePH http://t.co/9CJAdgYe",Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...,Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,RT @lexiaguinaldo: Pls rescue folks at 142 Maria Clara St. Talayan Village- they're on the roof! #rescuePH,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,PLSSSSSSS We Beg You RT @nastassjatulfo: #rescuePH PLEASE DO RESCUE STRAY DOGS AND CATS also..,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...,Media,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,RT @chayhofilena: Netizens can now #rescuePH via Googledocs http://t.co/SUQDg6C8 via @rapplerdotcom. Let's avoid duplications.,Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,"@anjelatin hi jela, I heard that there's a flood in Manila. How is everything going there? I hope all of u guys are safe.",Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
2.33E+17,"RT @HerNotions: @Solid_ABSCBN Pls rescue PWDs in Tahanang Walang Hagdan,#8 Aida street,Marick subd.Cainta, Rizal. #RescuePH please pass! ...",Media,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @mlq3: RT @tonyocruz: Please don't leave your pets behind. Call 817-5292 for animal rescue. /via @torresjane #RescuePH,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,Rescue Database http://t.co/HPwS4qu6 #RescuePH,Government,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT: Out of control flooding in the Philipppines. #PrayForThePhilippines #rescuePH,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...,Eyewitness,Infrastructure and utilities,Related and informative,Other,Floods,Other
2.33E+17,"RT @VictoriaCourtVC: The flood victims of Manila need soap, pampers, water and hot food please. We are opening our Malate Branch  http:/ ...",NGOs,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,Consolidated list of people who need rescuing. http://t.co/P4Ueb2KI #rescuePH,NGOs,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,#rescueph I can not believe right away is finished! Sad.. fromthejungle http://t.co/kQ2QWzH7,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,RT @ANCALERTS: Kalesas in Manila still trying to make a living despite floods http://t.co/iHnet7Io | via @Nikobaua,Media,Other Useful Information,Related - but not informative,Other,Floods,Other
2.33E+17,"@tinbarredo you too, enjoy manila floods! wahaha! :))",Outsiders,Other Useful Information,Related - but not informative,Other,Floods,Other
2.33E+17,"RT @ELF_thoughts: Heard that floods in Manila are up to the neck, many people are in danger. Please stay safe, praying for you #PrayFort ...",Outsiders,Caution and advice,Related - but not informative,Other,Floods,Other
2.33E+17,RT @tonyocruz: Want to donate or to volunteer? Check out this list: http://t.co/EMMUXsbA /via @CP_Union #RescuePH,NGOs,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"RT @TheKenNarvato: 18 Mais Street, Tumana, Marikina. - In 2nd Floor. There are kids &amp; PWD. | 9435579464 @MarikinaPIO SPREAD! #rescuePH",Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @trishvelarmino: Animal Rescue Hotline: 817-5292. DO NOT LEAVE YOUR PETS BEHIND. #rescuePH,NGOs,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"RT @doblezeta: Some good news, 300 persons rescued from Tatalon QC. #RescuePH",Outsiders,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"RT @simply_suzzie: Mayamot, Antipolo Rizal needs rescue. Almost 2nd flr na yung tubig. Naka salbabida na yung mga tao! #rescuePH",Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @akoposimarcelo: Flood in the UST Hospital is now on the 2nd floor. No food for the patients &amp; staff. Pls. help! #rescuePH @rescu ...,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,#rescueph I cannot believe this guy ... http://t.co/nMtMBjO2,Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,Metro Manila flood updates: NLEX is now North Luzon Express River . PLS RT AND SPREAD. http://t.co/XVrliaME,Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,Flood can harm animals just as easily as it can harm people!Place horses to safer place &amp; not take advantage for money from this! #rescuePH,Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,"RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",NGOs,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"RT @MMDA: Some good news, 300 persons rescued from Tatalon QC. #RescuePH",Government,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",Outsiders,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"Please help @mysheenahalili's lolo, lola and relatives in san nicolas san fernando pampanga.. nasa bubong na daw sila. #rescuePH (ReTweeted)",Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,Please retweet! Teenager stranded in his house 8 st catherine street provident vill mrkna #rescuePH #PrayForThePhilippines,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @MACYrah21: Pls #RescuePH all the families na nasa taas na ng bubong dito sa san nicolas san fernando pampanga! Help them! Pls RT!,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"RT @HerNotions: @YahooPH Pls rescue PWDs in Tahanang Walang Hagdan,#8 Aida street,Marick subd.Cainta, Rizal. #RescuePH please pass! @ANC ...",Media,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,Philippine capital paralysed by floods - BBC News http://t.co/omX5cTjN,Media,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,"RT @gmanews: Mahigit 20,000 residente sa San Mateo Rizal, apektado sa mga pagbaha, ayon sa PDRRMC #DZBB via @glenjuego #rescuePH",Media,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @keyrjem22: Gusto kong tumulong.  #rescuePH,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,"RT @iamLABLEH: #rescuePH Provident Village at Marikina nagmistulang dagat n nman, madami pang dpt irescue n families doon. NEED HELP! @g ...",Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @scaredbrumak: Philippine capital hit by floods http://t.co/rhcjSsQr,Eyewitness,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,RT @tonyocruz: All donations brought to LBC will be sent to PH Red Cross evacuation centers /via @LBC_Foundation #ReliefPH,Business,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"Good news indeed! Ingat po. RT @MMDA: Some good news, 300 persons rescued. from Tatalon QC. #RescuePH",Government,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"RT @simply_suzzie: Mayamot, Antipolo Rizal needs rescue. Almost 2nd flr na yung tubig. Naka salbabida na yung mga tao! #rescuePH",Eyewitness,Other Useful Information,Related and informative,Other,Floods,Other
2.33E+17,"RT @rapplerdotcom: Photo from @JohnAllanegui: Pablo Ocampo, Malate. Taken across Rizal Memorial. http://t.co/6jSumGUV #FloodsPH",Media,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,#rescuePH Kaira is unquestionably a new prick. He published it on porntube. Such an butt.  http://t.co/5lTtOrtN,Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Business,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Business,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"Lumindol pa, grabeh naman walang awa nature.. #PrayForThePhilippines #rescuePH",Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,"#rescuePH Residents of Tahanang Walang Hagdan, #8 Aida street, Marick Subd. Cainta, Rizal.",Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"PLEASE RT! A CERTAIN RODRIGO SALVADOR IS NEED OF RESCUE. HE IS WITH 6 KIDS, 9 OTHERS. 184 KALIRAYA ST., CLUSTER 12, TATALON #rescuePH”",Not applicable,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....),Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,#rescuePH Brgy. Tatalon Araneta Ave Corner Victory Quezon City,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"#rescueph Yes, hi http://t.co/CvU1Nk7H",Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Business,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"RT @HansenNichols: For rescue needs, tweet the details of the person &amp; exact place with the hashtag #RescuePH. For relief efforts p ...",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"RT @VMetroEast: “Those who need rescue, put a white blanket on roof of house or out your window so rescuers can see you.”  #rescuePH",Outsiders,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,#reliefph RT @AlabangTownCntr Let's help our countrymen most affected by the floods. Donation boxes (cont) http://t.co/gQspY38n,NGOs,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"Neil Gaiman, the author. RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)",Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
2.33E+17,"RT @YTF_Philippines: RT Families stuck in the roof, 11 people, Bayabas ext. Nangka marikina, they need immediate help #RescuePH @MMDA",Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @AnnValerio: University of Santo Tomas (UST) Hospital needs food for the patients and staff. #rescuePH,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,RT @princessu1: RT pls @suzy899 #ReliefPH All Ayala Malls accepting donations 4 flood victims.just go to concierge booths in Ayala Malls ...,Business,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"#rescuePH “@CESC_1213: PLEASE HELP US SEEK RESCUE FOR OUR FRIEND!:( Jaja Vigilia, 09159166833, #3 Sampaguita St. IVC Marikina City",Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,#floodsph Allure    http://t.co/ojoQBWIM,Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,"RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH",Business,Caution and advice,Related and informative,Other,Floods,Other
2.33E+17,RT People at Kingsville and Filinvest East Antipolo needs immediate help. Yung ibang tao nasa bubong na daw. @MMDA @ANCALERTS #rescueph,Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,RT @Pinoy_Humor: Please TWEET and USE hashtags #ReliefPH (relief ops) #RescuePH (Rescue concerns) #FloodsPH (flood news) #PHalerts (gove ...,Not applicable,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,#reliefph Victoria Flawless Justice I cannot believe this is often trending -.- http://t.co/ckKeL5sw,Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,"RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH",Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,RT @YouScoopGMA: YouScoop: UE students spent the night in Manila campus after flood prevented them from leaving http://t.co/B0z5YNjf.,Media,Affected individuals,Related and informative,Other,Floods,Other
2.33E+17,"#rescueph Decide me ought to you have to, but this could be extraordinary lol http://t.co/DCiLSA8R",Not labeled,Not labeled,Not related,Other,Floods,Other
2.33E+17,RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....),Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....),Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
2.33E+17,RT @piacayetano: @_BringYourAGame: Flood in UST HOSPITAL is now on the 2nd floor. NO FOOD for the patients n staff #rescuePH @piacayet ...,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
2.33E+17,"@DSWDserve @Hey_Jupiter1:Drinking water needed for 20-30 ppl at #177 RP Palad St, Moras dela Paz, Sto Tomas,Pampanga #RescuePH #ReliefPH",Eyewitness,Affected individuals,Related and informative,Other,Floods,Other
