Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
2.04E+17,RT @andreabossi: #terremoto ecco la mappa http://t.co/8F9eJW6n,Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,#terremoto cmq qui a #vicenza ne ho sentite altre 2 piccole. Ora dormo ciao @webeconoscenza @lumaca81 @kiavianello @andreacasadeiVE @robitu,Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,"RT @lucauxx: #terremoto: quando ti svegli alle quattro di notte perché trema il letto, prometti solennemente a te stesso che non li sche ...",Eyewitness,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @TheUnspecialOne: La stabilità del letto Ikea durante il #terremoto: mi sono svegliato in bagno.,Not labeled,Not labeled,Not related,other,Earthquake,Other
2.04E+17,epicentro #terremoto http://t.co/UqmE4FD0,Media,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,"Arrivato a casa, mi corico, accendo il decoder vado su #skytg24 per avere aggiornamenti sul #terremoto e il decoder si aggiorna i canali mah",Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,Terremoto mi vuoi lasciar dormire sì o no? #terremoto,Eyewitness,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @Zebbolo: Sembra ci siano seri danni a Finale Emilia e Poggio Renatico #terremoto,Media,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,"RT @LucaLombroso: Cosa fare (e non fare) in caso di #terremoto, ma molto va fatto prima:es, cosa banale, da anni non ho quadri sul letto ...",Outsiders,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,Ou ora basta. Me la caco. #terremoto,Not labeled,Not labeled,Not related,other,Earthquake,Other
2.04E+17,Mobbasta #terremoto #bologna. Altra scossa.,Eyewitness,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,"5.9-magnitude earthquake strikes near Bologna, Italy   Full Article: http://t.co/HLVjrFuY   A 5.9-magnitude earthquake struck near Bologna…",Media,Other Useful Information,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,"#terremoto. Ma il collegamento su Rai news da Bologna era finto, ché durante quest'ultima non ha fatto un frizzo?",Not labeled,Not labeled,Not related,other,Earthquake,Other
2.04E+17,"#terremoto le llaman a un sismo de 5.6 en Italia, entonces lo que pasa en Chile y Perú que es cataclismo?",Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,@Woody64_2012 La prima a me è sembrata eterna! #terremoto,Eyewitness,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @mpoppel: 5.1-magnitude aftershock hits northern Italy - USGS #terremoto,Outsiders,Other Useful Information,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,#terremoto: Adesso Modena oltre che per i maiali sarà famosa anche per #imaya http://t.co/3ei8Nd3h,Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @Zebbolo: Danni a Ferrara #terremoto https://t.co/DE239qJe,Media,Infrastructure and utilities,Related and informative,other,Earthquake,Other
2.04E+17,"Amici di #Bologna e dintorni, spero tutto bene.. #Terremoto previsto dai #Maya.. Quindi, si può stare tranquilli.",Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @robertamilano: @GBA_mediamondo e socializzi l'ansia in attesa dell'ansa #terremoto,Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,"RT @cristinasimone: #terremoto Una notizia bruttissima! Crolli nelle fabbriche a Ferrara, degli operai sono rimasti coinvolti!!! http:// ...",Outsiders,Affected individuals,Related and informative,other,Earthquake,Other
2.04E+17,RT @corriereveneto: @DeBortoliF: Altra scossa di assestamento a Milano #terremoto,Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,"RT @Corriereit: #terremoto, crolli in fabbriche in provincia di Ferrara. Lesionate chiese e campanili. Aggiornamenti su @Corriereit",Media,Infrastructure and utilities,Related and informative,other,Earthquake,Other
2.04E+17,RT @RominaCabj: nostradamus habia predicho un terremoto en la peninsula italica para el 20 de mayo.. y que paso? hubo un sismo en italia :O,Not applicable,Not applicable,Related - but not informative,other,Earthquake,Other
2.04E+17,questa è l'impressionante immagine della torre di Finale Emilia... http://t.co/vlY6I3c8 #terremoto,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @robertociacci: RT @rodolfodue: #terremoto piazza Maggiore affollata alle 5 di mattina http://t.co/9wV2etNQ,Eyewitness,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,"RT @NewEarthquake: Revised (5.9 -&gt; 6.0): 6.0 earthquake, northern Italy. May 20 4:03am at epicenter (1h:31m ago, 36km NNW of Bologna, ...",Media,Caution and advice,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,"RT @FrancescaBibi: Sono a San Felice sul Panaro, epicentro. É stato terribile. #terremoto",Eyewitness,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,"#Terremoto de 6.3 azotó el noroeste de Bologna, Italia :/ Bologna!!",Media,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,I media sono in crisi perché non sanno usare twitter e su facebook non trovano le foto del #terremoto .,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,Vado a chiudere un po gli occhi... #Terremoto,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @FGoria: RT @gluca: aggiornamento epicentro: ogni edificio storico crollato o danneggiato grave. #terremoto gente ok. http://t.co/b5C ...,Eyewitness,Infrastructure and utilities,Related and informative,other,Earthquake,Other
2.04E+17,"RT @andreakondra: Riesco a rimanere aggiornato solo grazie a Twitter sul #terremoto Ok giornalisti, potete cambiare lavoro",Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @NathanNemo: RT @massimomasi: Solo SKY sta informando! Vergogna! #terremoto e' la fine dell'informazione pubblica,Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @SantiContreras: Daños del Terremoto en Italia de 6.0 grados de hace una hora http://t.co/HP6vyMcD,Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,RT @gluca: prima era verticale RT @il_letterino: RT @stefanotralli Campanile mortizzuolo #terremoto http://t.co/C17RlPT4 #sanfelicesulpanaro,Eyewitness,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @gluca: dall'epicentro: e pensare che qualcuno qui pensa di fare un deposito di gas sotterraneo #terremoto #sanfelicesulpanaro http:/ ...,Eyewitness,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,"Ctm, terremoto de 6.3 en Italia, no webeen.",Media,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,Yaaaaaa no me hagan asustar con eso de que Nostradamus dijo que iba pasar lo del terremoto en Italia un 20 de Mayo!!!!!!!!!!,Not applicable,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,"#InstantFollowBack Quake hits northern Italy, one dead http://t.co/s9bzLgdE #TFB #FF #F4F #TFW",Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,a causa del #terremoto nella zono di ancona i treni per la zona centro-nord hanno ritardi o soppressioni...,Media,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,"RT @nytimes: Strong Quake Hits North Italy, at Least Three Dead http://t.co/LGToeFnx",Media,Affected individuals,Related and informative,other,Earthquake,Other
2.04E+17,"RT @epicenterx: Earthquake - Magnitude 4.0 - NORTHERN ITALY - 2012 May 20, 02:37 UTC http://t.co/G6ljbD94",Media,Other Useful Information,Related and informative,police/firefighter/ems,Earthquake,Dispatch
2.04E+17,RT @INGVterremoti: #terremoto Ml:2.8 2012-05-20 05:31:17 UTC Lat=44.84 Lon=11.13 Prof=6.0Km Prov=MODENA,Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,RT @BreakingNewsChi: BREAKING NEWS: Televisión Italiana confirma que ya son 4 los muertos por terremoto en Italia http://t.co/5fXdQ7Ey,Media,Affected individuals,Related and informative,other,Earthquake,Other
2.04E+17,RT @fatimapastrana: Hay leer las profecías de Nostradamus para ver que nos depara.. predijo que el 20 de mayo habría terremoto en Italia ...,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,"Quake hits northern Italy, 3 dead: A strong earthquake struck early Sunday near the northern ... http://t.co/ArlGGWXG #CNN #BreakingNews",Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,"RT @OVNICANARIAS: Terremoto norte de Italia, 6.0 Magnitud.:    Fecha-Hora Domingo, 20 de mayo 2012 a las 02:03:52 UTC Domingo, 20 ... ht ...",Media,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,"RT @AP: Reports: 3 dead in magnitude-5.9 earthquake that strikes near Bologna, Italy: http://t.co/oMng91FE -JM",Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,MMU
2.04E+17,"RT @uhprensagrafica: Tres fallecidos deja terremoto de 5,9 en Bologna, #Italia",Outsiders,Affected individuals,Related and informative,other,Earthquake,Other
2.04E+17,BBC News - Three killed in northern Italy earthquake http://t.co/6YR5DcgO,Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,MMU
2.04E+17,"RT @AC984: #Terremoto Molise 2002, L'Aquila 2009, Emilia 2012. Tutti di 5,9 gradi Richter. #riflessioni",Media,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,"RT @cnni: Quake hits northern Italy, one dead http://t.co/dmCMwbCf",Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,Three killed in Italy earthquake: An earthquake in northern Italy kills at least three people and causes thousan... http://t.co/sOC3O9OE,Media,Affected individuals,Related and informative,other,Earthquake,Other
2.04E+17,RT @CNN: At least 3 dead after earthquake rocks northern Italy http://t.co/wrolmWMv,Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,MMU
2.04E+17,chi ha notizie #terremoto su Mirandola?,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,"...che nottata del cazzo, si può dire? #terremoto #paura",Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,La calamità naturale sarà a carico del cittadino. In caso di #terremoto [...] non sarà più lo Stato a pagare i danni http://t.co/OgDnWKIt,Not applicable,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,Earthquake in our area (34 km NE Modena) http://t.co/KL0bIxgT We're fine but some deaths reported &amp; u can't tell what will happen next.,Eyewitness,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,MMU
2.04E+17,"A Finale crolla una torre del Trecento San Felice, semidistrutta la chiesa - Il Resto Del Carlino - Modena: http://t.co/iQY86ClT",Media,Infrastructure and utilities,Related and informative,other,Earthquake,Other
2.04E+17,RT @BBCWorld: Three killed in Italy earthquake http://t.co/KiokyFRU,Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,MMU
2.04E+17,RT @skande: La chiesa di Mirabello crollata! http://t.co/yfxCU8kz #terremoto #Ferrara via @ImVolva,Eyewitness,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.04E+17,RT @ManuAhia: E anche oggi non è un buongiorno... Il #terremoto è la prova che la natura si ribella alle atrocità dell'uomo...,Outsiders,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.04E+17,“@newsfromitaly: #Earthquake hits northern #Italy 3 deaths confirmed http://t.co/ks7KAPUs #Itl #News” i've heard 4 so far :(,Media,Affected individuals,Related and informative,Other,Earthquake,Other
2.04E+17,Ultimamente lo scorrere degli avvenimenti mi ricorda sempre che devo ringraziare se sono ancora viva. #brindisi #terremoto,Outsiders,Sympathy and support,Related - but not informative,Other,Earthquake,Other
2.04E+17,RT @1Dneews: An #earthquake hit northern Italy at 4:03am. It killed at least 4 people and caused lots of panic and damages. #prayforitaly,Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,Buongiorno miei cari. Anche se in ritardo apprendo la notizia del #Terremoto e penso agli amici che vivono in zona Ditemi che state bene !,Outsiders,Sympathy and support,Related - but not informative,Other,Earthquake,Other
2.04E+17,"RT @EliOfficial_: Può essere che con il #terremoto le due torri, qui a Bologna, si sono raddrizzate ahahah(?)",Government,Not applicable,Related - but not informative,Other,Earthquake,Other
2.04E+17,RT @frafacchinetti: 059-200200 è il numero unico della protezione civile per assistenza zona #Modena #terremoto. Ritwittate e mettetelo  ...,Outsiders,Caution and advice,Related and informative,Other,Earthquake,Other
2.04E+17,RT @alfoadd: Sono un po' scosso. #terremoto,Eyewitness,Sympathy and support,Related - but not informative,Other,Earthquake,Other
2.04E+17,Terremoto en Italia? Como? Ui que mal :S,Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @PaoloTognetti: #terremoto Protezione Civile Emilia Romagna: Tel. 051/5274404 - Fax. 051/558545 - Numero Verde 800-333-911 SOLO EMERG ...,Outsiders,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,RT @expansioncom: Al menos cuatro personas muertas en el norte de Italia por un terremoto http://t.co/eyIGrY5X vía @expansioncom,Media,Affected individuals,Related and informative,other,Earthquake,Other
2.04E+17,RT @frafacchinetti: 059-200200 è il numero unico della protezione civile per assistenza zona #Modena #terremoto. Ritwittate e mettetelo  ...,Outsiders,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,RT @MassSte: Direi che i media sono stati spiazzati dal #terremoto: erano tutti propensi a fare sciacallaggio sulla vicenda della scuola ...,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,"RT @RegioneER: #Sisma in #EmiliaRomagna, vertice della #Protezione civile a #Ferrara e a #Modena #terremoto http://t.co/R1ZKqhvf",Government,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,"RT @marcodalladea: The 5.9 earthquake hitting north Italy this morning at 4 am was felt in Milan, but had no consequences on the ISSF WC ...",Eyewitness,Other Useful Information,Related and informative,police,Earthquake,Dispatch/USAR/MMU
2.04E+17,"RT @MiChamoun: People, Coppa Final might be postponed. 5.9 magnitude earthquake this morning in Italy (epicenter Ferrara). 3 dead so far :/",Media,Affected individuals,Related and informative,police,Earthquake,Dispatch/USAR/MMU
2.04E+17,"Amici twitteri, che brutta notizia :( come state? #terremoto",Outsiders,Sympathy and support,Related - but not informative,Other,Earthquake,Other
2.04E+17,"RT @Lele_cj_: I media in silenzio fino alle 6, solo twitter stanotte supportava e informava la gente spaventata. #terremoto #vergogna",Outsiders,Caution and advice,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @TantaRoba2012: @Negramaro #terremoto 059-200200 è il numero unico della protezione civile per assistenza zona #Modena aiutateci a di ...,Outsiders,Donations and volunteering,Related and informative,other,Earthquake,Other
2.04E+17,Finale Emilia #terremoto http://t.co/pyl8F5YF,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @maridacaterini: Possibile che l'Italia è sempre sommersa da macerie e nessuno riesca mai a rimuoverle? #terremoto #brindisi #spread  ...,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @nicola_villari: @einaudieditore #terremoto 059-200200 è il numero unico della protezione civile per assistenza zona #Modena aiuta a  ...,Outsiders,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,RT @nicola_villari: @einaudieditore #terremoto 059-200200 è il numero unico della protezione civile per assistenza zona #Modena aiuta a  ...,Outsiders,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,RT @kjhutchinson: BBC News - Four killed in northern Italy earthquake http://t.co/Sw7H2PSe #geographyteacher,Media,Affected individuals,Related and informative,ems,Earthquake,MMU 
2.04E+17,RT @theRealDonJoe: erano 10 anni che non dormivo così bene.. Non ho manco sentito il #terremoto a Milano,Not labeled,Not labeled,Not related,other,Earthquake,Other
2.04E+17,"RT @LupuUlula: Signora, che faceva il #terremoto? Usciva? Che gusti aveva? Lo immaginavate? Ci dica qualcosa, siamo in TV!",Not applicable,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @nuovaferrara: #terremoto #Ferrara respinta la richiesta della #Spal di non giocare a #Pavia. Attesa per l'ok al minuto di silenzio e ...,Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,Powerful quake kills at least 4 in northern Italy  (a link in my bio),Outsiders,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,#modena Have you seen this http://t.co/vzXBAs1r,Not labeled,Not labeled,Not related,other,Earthquake,Other
2.04E+17,Porca puttana scene pazzesche nell'Emilia! #terremoto,Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @EvaRiccobono: Assurdo! #terremoto #ciaomelissa tutto in due giorni!,Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,ho sentito anche io il #terremoto...erano le 4.05 o.o,Eyewitness,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,RT @fra_bianchi: @Einaudieditore Edifici in Emilia prima e dopo le scosse notturne. #Terremoto  http://t.co/zqRBXEKt,Media,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,RT @gravitazeroeu: Non perdere tempo a twittare su #terremoto. Se hai sentito scosse sei + di aiuto compilando il form di #INGV... http: ...,Outsiders,Sympathy and support,Related and informative,other,Earthquake,Other
2.04E+17,5 Die After Earthquake in Italy - New York Times http://t.co/PHIT5njt,Media,Affected individuals,Related and informative,ems,Earthquake,MMU 
2.04E+17,4.5 #earthquake! Sun May 20 12:12:21 GMT+02:00 2012 near Northern Italy http://t.co/FLCN1p03,Media,Other Useful Information,Related and informative,police,Earthquake,Dispatch 
2.04E+17,"RT @INGVterremoti: #terremoto Ml:3.5 2012-05-20 10:59:19 UTC Lat=44.89 Lon=11.35 Prof=1.2Km Prov=MODENA,FERRARA",Media,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,"Oggi dovrebbe essere una grande giornata di #sport, ma oggi a prevalere è solo il #dolore. #Brindisi #Terremoto",Outsiders,Sympathy and support,Related - but not informative,other,Earthquake,Other
2.04E+17,"RT @RES911CUE: Update: 5 killed by #earthquake in #Italy; all in the rural area of #Ferrara, Italian media reports",Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,Powerful quake kills at least 4 in northern Italy - Boston Herald http://t.co/qfe9G29V,Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,RT @nicola_villari: @einaudieditore #terremoto 059-200200 è il numero unico della protezione civile per assistenza zona #Modena aiuta a  ...,Outsiders,Caution and advice,Related and informative,other,Earthquake,Other
2.04E+17,RT @INGVterremoti: #terremoto Ml:3.0 2012-05-20 11:22:04 UTC Lat=44.92 Lon=11.25 Prof=1.2Km Prov=MODENA,NGOs,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,RT @Felipe1Massa: Buon giorno ! Una triste notizia del  terremoto in italia!!!,Outsiders,Affected individuals,Related - but not informative,other,Earthquake,Other
2.04E+17,Mia zia e cugini di #gualtieri dicono che l'han sentito bene e forte ma tutto ok. Anche il paese è a posto. #terremoto,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,Powerful quake kills at least 6 in N. Italy - CBS News: Globe and MailPowerful quake kills at least 6 in N. Ital... http://t.co/ZTDjXNFn,Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,"RT @AP: Reports: 3 dead in magnitude-5.9 earthquake that strikes near Bologna, Italy: http://t.co/oMng91FE -JM",Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
2.04E+17,RT @Detta_Lalla: hai sentito il #terremoto? manda le foto di te che scappi in mutande col gatto sottobraccio a @LaRepubblica_it !,Eyewitness,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,RT @FPanunzi: Dicono che sia stata la Grecia che si stacca dell'Europa. #terremoto,Outsiders,Other Useful Information,Related - but not informative,other,Earthquake,Other
2.04E+17,#News Earthquake in Northern Italy: An earthquake struck the northern Italian region of Emi... http://t.co/1WmtprMA http://t.co/eOXbw0ck,Media,Other Useful Information,Related and informative,police,Earthquake,Dispatch/USAR/MMU
2.04E+17,RT @la_patilla: “Daños notables al patrimonio cultural” de Italia por terremoto (Fotos) http://t.co/GK7i6P8r,Outsiders,Infrastructure and utilities,Related and informative,other,Earthquake,Other
2.04E+17,"Croce Rossa Italiana - TERREMOTO NORD ITALIA, CROCE ROSSA ITALIANA: IMPEGNATI 200 VOLONTARI CON 40 M http://t.co/qqPnld5x",NGOs,Donations and volunteering,Related and informative,other,Earthquake,Other
2.04E+17,RT @SantiContreras: El #Terremoto de italia de 6.0 Grados fue de 20 segundo. #SantiNoticias,Outsiders,Other Useful Information,Related and informative,other,Earthquake,Other
2.04E+17,"Cinco muertos y 50 heridos por terremoto al norte de Italia: Al menos cinco personas murieron, 50 resultaron her... http://t.co/CVqtmjUA",Media,Affected individuals,Related and informative,other,Earthquake,Other
2.04E+17,"Strong quake hits Northern Italy, at least four dead: BONDENO, Italy (Reuters) - A strong earthquake rocked a large... http://t.co/pRa0NoV6",Media,Affected individuals,Related and informative,police/firefighter/ems,Earthquake,Dispatch/USAR/MMU
