Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
3.47E+17,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Not applicable,Sympathy and support,Related - but not informative,Other,Haze,other
3.47E+17,"RT @STcom: #SgHaze update: PSI is 140 at 8pm, the highest since 2006",Media,Other Useful Information,Related and informative,firefighter,Haze,hazmat
3.47E+17,"RT @STcom: #SgHaze update: PSI is 140 at 8pm, the highest since 2006",Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @livinginsg: Even if aliens decide to invade us now like what is happening on TV I doubt we can even see them. #sghaze,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @Zombie_Son: Retweet if you eye hurts . #SGhaze,Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,RT @livinginsg: Even if aliens decide to invade us now like what is happening on TV I doubt we can even see them. #sghaze,Not applicable,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,#sghaze why dont come on school days so that we dont need to go sch!!!,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @ChannelNewsAsia: #SGHaze PSI is now 152 as of 9pm (pic: Malizza Abigail A. Custodio) http://t.co/qSbXWW25FS,Media,Other Useful Information,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @pesonaSingapore: The PSI Reading @ 8pm from NEA is 140 (Avoid heavy outdoor activity!) Advisory: http://t.co/dUgfeMaYjP #sghaze #singap…,Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,“@ChannelNewsAsia: #SGHaze PSI reading of 152 is highest since October 2006. What precautions are you taking to deal with the haze?”,Media,Other Useful Information,Related and informative,firefighter,Haze,hazmat
3.47E+17,"RT @STcom: #SgHaze update: PSI rises to 152 at 9pm, highest reading yet today. @NEAsg",Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,"RT @mgaxel: Kiamat is a world event ok. Bukan singapore event. Stakat Singapore kena haze, sumer dah ckp pasal kiamat. What is this nonsense",Outsiders,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @Lazyyy_Asshole: @xPentagon: Singapore Weather :  Hot Ho H Hu Hum Humi Humid Humi Hum Hu H Ha Haz Haze Foreigners , Welcome to Singapor…",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @AidaInsyxxxh: How about spin the Singapore Flyer super fast then blow the Haze away .,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,beautiful afternoon at Singapore .. Too bad the air is poluted by the haze because fire on… http://t.co/Fxuh7iw7Fg,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @xo_falsehopes: Singapore has 4 seasons too: • hot like siao • cold like fuck • flood like free flow • haze like no tomorrow,Not applicable,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @SoSingaporean: Now take photo got auto filter, dun need use instagram already #sghaze #sosingaporean",Not labeled,Not labeled,Not related,Other,Haze,other
3.47E+17,@Hairulollipop: Exactly. #haze #sghaze http://t.co/et7Be1dlO7,Eyewitness,Affected individuals,Related and informative,Other,Haze,other
3.47E+17,"RT @STcom: #SgHaze update: PSI rises to 152 at 9pm, highest reading yet today. @NEAsg",Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,"RT @STcom: #SgHaze update: PSI rises to 152 at 9pm, highest reading yet today. @NEAsg",Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,OMG PSI 152 I'M GONNA FAIL MYE #blamethehaze,Eyewitness,Affected individuals,Related and informative,firefighter,Haze,dispatc
3.47E+17,Sing to tune of Rolling in the Deep. #SGHaze http://t.co/wXsDCn6oVm,Not applicable,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @pal_rudebwoy: Who the hell has control of that damn Smoke Machine !!! #sghaze !,Not applicable,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @STcom: #SgHaze update: PSI rises to 152 at 9pm, highest reading yet today. @NEAsg",Media,Other Useful Information,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @livinginsg: You know what happens if it rains?  Haze + rain = Acid rain. #sghaze,Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,RT @vanzperry: Singapore flyer need to upgrade to this for haze prevention #SGhaze http://t.co/7ylJkJdDUB,Not applicable,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @_SGkid: Haze, I just met you, And this is crazy, But this is Singapore, So go back Indonesia maybe?",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @_SGkid: Haze, I just met you, And this is crazy, But this is Singapore, So go back Indonesia maybe?",Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,"RT @_SGkid: Haze, I just met you, And this is crazy, But this is Singapore, So go back Indonesia maybe?",Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,RT @sammmydee: Breaking news: Singapore has a new world record of most complaints in a day. #sghaze #wedidit,Not applicable,Other Useful Information,Related - but not informative,firefighter,Haze,hazmat
3.47E+17,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @SGAG_SG: Lucky now school holiday no spelling test. If not sure cannot fail!  Cher I got study but memory hazy sial!#sghaze,Not labeled,Not labeled,Not applicable,Other,Haze,other
3.47E+17,RT @xo_falsehopes: Singapore has 4 seasons too: • hot like siao • cold like fuck • flood like free flow • haze like no tomorrow,Not applicable,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,RT @zeeQ_SMQ: Other countries have  Summer☀☀☀ Winter❄❄❄ Autumn🍁🍁🍁  Spring🌸🌺🌼  What Singapore has Hot🌞🌞🌞 Hotter☀🌞☀ Rain☔☔☔ Haze☁☁☁,Not labeled,Not labeled,Not applicable,Other,Haze,other
3.47E+17,"@KennethESchmidt enjoy your stay in Singapore! watch out for the haze, it's terrible!",Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,"Indonesia is burning forest and Ah boys to men make save my world song but no use? Now Singapore is attack by fog,Save my world! #sghaze",Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,"RT @mrbrown: Win liao lor, liddat. #sghaze (via @lupcheong) http://t.co/QvmRC4WCxS",Eyewitness,Not applicable,Related and informative,Other,Haze,other
3.47E+17,Smoke RT@ChannelNewsAsia: #SGHaze PSI reading of 152 is highest since October 2006. What precautions are you taking to deal with the haze?,Media,Other Useful Information,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @fallenmuffin: OMG HAHAHAHA!! RT @Hazrulmatworld: since haze is present in SG. singapore flyer should be upgraded 😂 http://t.co/XSsvsdk2…,Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,"@SGAG_SG: At the rate the PSI is increasing, if the mosquitos don't die, I'll die first. #sghaze HAHAHAHAHAHA",Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @SGAG_SG: Hey I just met you. And it is hazy. But here's my number, so hope you can see! #sghaze",Not applicable,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,So strong:( During street sales @shi_ping_  #sghaze,Not labeled,Not labeled,Not related,Other,Haze,other
3.47E+17,RT @NauffalOneLove: Singapore flyer should upgrade to prevent Singapore kena HAZE http://t.co/K2URMJqlte,Eyewitness,Infrastructure and utilities,Related - but not informative,Other,Haze,other
3.47E+17,RT @STcom: #SGHaze update: PSI now at 155 as of 10pm.,Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @ChannelNewsAsia: #SGHaze: PSI now at 155 as of 10pm. Here's the health advisory from @NEAsg http://t.co/tvG4bIYZYO,Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @ChannelNewsAsia: #SGHaze: PSI now at 155 as of 10pm. Here's the health advisory from @NEAsg http://t.co/tvG4bIYZYO,Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @PendekKia: NEA bans smoking in most public areas God: Lets give Singapore haze lololol fuck the police,Eyewitness,Not applicable,Related and informative,Other,Haze,other
3.47E+17,"RT @girlforeverPBG: Despite the haze, the construction workers are still doing their job to make Singapore look good. Yup, those people you…",Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,"RT @SGAG_SG: At the rate the PSI is increasing, if the mosquitos don't die, I'll die first. #sghaze",Eyewitness,Other Useful Information,Related and informative,Other,Haze,other
3.47E+17,I've got flu for no reason. I'm innocent man. #sghaze,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @vanzperry: Singapore flyer need to upgrade to this for haze prevention #SGhaze http://t.co/7ylJkJdDUB,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @_whiterosez: dengue, slash cases and now? haze. WHAT'S NEXT SINGAPORE WHAT'S NEXT",Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,RT @2SIAO4U: #sghaze excuse not to complete homework cause cant see . LOL .,Not labeled,Not labeled,Not related,Other,Haze,other
3.47E+17,#sghaze yay im touching the clouds!! *acting dumb*,Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,RT @STcom: #SGHaze update: PSI now at 155 as of 10pm.,Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @2moonsintheskyy: Bad news: Slashing cases in Singapore. Worse news: Haze approaches 'danger zone'. Worst news: Holidays ending soon.,Eyewitness,Other Useful Information,Related - but not informative,firefighter,Haze,hazmat
3.47E+17,RT @umbrellahuiqi: Singapore should do smthing bout the haze by letting the flyer turn at full speed,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,Holy shit lmao RT @STcom: #SGHaze update: PSI now at 155 as of 10pm.,Media,Other Useful Information,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @vanzperry: Singapore flyer need to upgrade to this for haze prevention #SGhaze http://t.co/7ylJkJdDUB,Eyewitness,Infrastructure and utilities,Related - but not informative,Other,Haze,other
3.47E+17,RT @Power98: RT @jeraldjustin: The haze is so bad if you put a piece of raw salmon outside it will become smoked salmon #sghaze,Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,Wtf RT @svphierzl: Holy shit lmao RT @STcom: #SGHaze update: PSI now at 155 as of 10pm.,Eyewitness,Other Useful Information,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @r4isedbyf4ngs: Haze + Old Changi Hospital + Slashing = Singapore Silent Hill 2.0,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @TODAYonline: #sghaze update: 3-hour PSI dips to 150 at 11pm, from 155 at 10pm http://t.co/Yf721cj9FB",Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,"Oh brilliant, opened the window to air out my bathroom... Half an hour later BAM hazy shower for me #sghaze",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @AkN1c: The army told me that the purchase of smoke grenade is temporarily suspended. #sghaze,Not labeled,Not labeled,Not applicable,Other,Haze,other
3.47E+17,RT @SufiNadhirah: What puberty did to the haze in Singapore. http://t.co/mdYlNSa54b,Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,RT @NauffalOneLove: Singapore flyer should upgrade to prevent Singapore kena HAZE http://t.co/K2URMJqlte,Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,RT @Singa_Tweets: #TheSingaporeFan can -Make Singapore cooler -Blow the haze away -Attract tourists to come -Make.Singapore.Cooler http://t…,Not applicable,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,“@SufiNadhirah: What puberty did to the haze in Singapore. http://t.co/u1rQ0heBuF”,Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,"RT @girlforeverPBG: Despite the haze, the construction workers are still doing their job to make Singapore look good. Yup, those people you…",Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,RT @iisjong: Highest PSI recorded in SG was 227 back in 1997. Let's hope history don't repeat itself. #sghaze,Eyewitness,Caution and advice,Related and informative,Other,Haze,other
3.47E+17,People who come to Singapore for holiday and the haze ruin it. #sghaze,Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,RT @Hairulollipop: Exactly. #haze #sghaze http://t.co/RuYKSUjLKy,Not applicable,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,RT @maasturah: This is like the worst haze ever happened in Singapore,Eyewitness,Affected individuals,Related - but not informative,Other,Haze,other
3.47E+17,"RT @_SGkid: Haze, I just met you, And this is crazy, But this is Singapore, So go back Indonesia maybe?",Eyewitness,Not applicable,Related - but not informative,Other,Haze,other
3.47E+17,"RT @girlforeverPBG: Despite the haze, the construction workers are still doing their job to make Singapore look good. Yup, those people you…",Eyewitness,Other Useful Information,Related - but not informative,Other,Haze,other
3.47E+17,RT @_SGkid: Share your mask. #SgHaze ;) http://t.co/LyC2U9CJhF,Eyewitness,Other Useful Information,Related and informative,Other,Haze,other
3.47E+17,RT @TODAYonline: #sghaze update: 3-hour PSI is at 145 at 12am http://t.co/Yf721cj9FB,Media,Caution and advice,Related and informative,firefighter,Haze,hazmat
3.47E+17,RT @SGKWave: Korea has Psy &amp; Singapore has PSI too! ㅋㅋㅋ Drink lotsa water &amp; take good care y'all! Hope the haze clears up before the weeken…,Eyewitness,Sympathy and support,Related - but not informative,Other,Haze,other
