Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
2.66E+17,"RT @INFORMADORCHILE: Sismo se percibe en mexico y Guatemala al momento no hay heridos 7,5 Ricther",Media,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @adnradiochile: Según la USGS un sismo de 7,5 Richter sacudió Centroamérica frente a Guatemala. El Sismológico de México lo cifró en  ...",Media,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @elmundoes: ÚLTIMA HORA: Un terremoto de magnitud 7,3 sacude la costa del Pacífico de Guatemala",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @NewEarthquake: 7.5 earthquake, 49km SW of Champerico, Guatemala. Nov 7 10:35 at epicenter (6m ago, depth 33km). http://t.co/brZ8J9F9",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"Strong tremor felt in Guatemala City, El Salvador: GUATEMALA CITY (Reuters) - A strong earthquake shook building... http://t.co/UMauuZrS",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @CNNMex: Un #temblor de 7.3 grados con epicentro en #Chiapas se siente el sur de #México, #Guatemala y El #Salvador  http://t.co/92nCUNEi",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @CNNEE: ¿Alguno de nuestros usuarios en #Guatemala, #ElSalvador o #México sintió el sismo de 7,5? Comparte tus impresiones: http://t. ...",Media,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @CNNEE: ¿Alguno de nuestros usuarios en #Guatemala, #ElSalvador o #México sintió el sismo de 7,5? Comparte tus impresiones: http://t. ...",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"Sismo en Guatemala, ¿Esta bien toda mi gente de esa zona?",Outsiders,Sympathy and support,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @CNNEE: URGENTE: #Sismo de magnitud 7,5 sacude #Guatemala http://t.co/yDRsOrLf",Media,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,El epicentro del #sismo que sacudió a la Ciudad de México fue ubicado a 45 km de la población guatemalteca de Champerico,Not applicable,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ...,Media,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,RT @cnnbrk: USGS: 7.5-magnitude earthquake strikes off  #Guatemala http://t.co/N2BohJRd,Media,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @Falsonrisa: No fué #TemblorGT, es que los mayas están bailando el Gangnam Style.",Outsiders,Not applicable,Related - but not informative,Other,Earthquake,Other
2.66E+17,"TERREMOTO EN GUATEMALA 7,5 NO HAY ALERTA DE TSUNAMI PARA LAS COSTAS DEL PASIFICO",Outsiders,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,RT @cristiandavid7: Con este #TEMBLORgt es bueno tomar unos #TragosDeCusha,Outsiders,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @BreakingNews: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast, USGS reports - @Reuters",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,Luego del #TemblorGT un par de tragos de @Cafe_DeLoAlto bien espeso !!  #cafesdeguatemala,Outsiders,Not applicable,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @CSIC: RT @breakingnews: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast, USGS reports - @Reuters",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @cnnbrk: USGS: 7.5-magnitude earthquake strikes off  #Guatemala http://t.co/N2BohJRd,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,Recuerden que pueden reportar daños a inmuebles por el #sismo en esta cuenta lo pueden hacer.,Outsiders,Infrastructure and utilities,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @tvnpanama: Sismo sacude a México, se siente en Guatemala y El Salvador  http://t.co/88rR0s5h  #internacionales",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @INFORMADORCHILE: Sismo se percibe en mexico y Guatemala al momento no hay heridos 7,5 Ricther",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ...,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @BluradioCo: Sismo de magnitud 7,5 en Centroamérica  se sintió en México, Guatemala y El Salvador. #MañanasBLU",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @djfxtrader: Magnitude 7.5 Quake Hits Off Guatemala's Pacific Coast -USGS,Outsiders,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,RT @Hiper_Paiz: Los mayas estan bailando el ¡OPPA GANGNAM STYLE!  #TemblorGT,Outsiders,Not applicable,Related - but not informative,Other,Earthquake,Other
2.66E+17,"Los sismos generan muchas evacuaciones, hasta en Dodo... Chiales, qué fuerte!!! #Sismo 6.3 en el #DF...",Outsiders,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,Watching the news when the earthquake alarm went off. 7.3 along the border with Guatemala from what I know.,Outsiders,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @MARN_Oficial_SV: Sismo Hora local 10:35 a.m.Latitud 13.9Localización Frente a costas de Guatemala, Profundidad 33.0Km Magnitud 7.5 I ...",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @CNNEE: URGENTE: #Sismo de magnitud 7,5 sacude #Guatemala http://t.co/yDRsOrLf",Media,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @NewEarthquake: Revised (7.5 -&gt; 7.4): 7.4 earthquake, 24km S of Champerico, Guatemala. Nov 7 10:35 at epicenter (20m ago, depth 42 ...",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @rauldemolina: Sismo de mas de 7 puntos en Guatemala, costa del Pacifico",Outsiders,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,"Vivo cerca del epicentro y nadie me pregunta cómo estoy, ni me quieren culeros. #sismo",Eyewitness,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,RT @laradiodelsur: Sismo 7.5 afecta a Guatemala - México,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,@Reuters: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast - USGS,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"Un sismo de 7,5 grados en la escala de Richter se registró en Guatemala. El movimiento sísmico también se sintió en México.",Media,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,RT @Captain_Wingman: RT @cnnbrk: USGS: 7.5-magnitude earthquake strikes off  #Guatemala http://t.co/Beifxsnb,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"@justinbieber Revised (7.5 -&gt; 7.4): 7.4 earthquake, 24km S of Champerico, Guatemala. Nov 7 10:35 at epicenter (20m ago, depth 42km).",Outsiders,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @PabLara: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/l59X7nde,Eyewitness,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @biobio: SHOA descarta tsunami en las cosas de Chile tras fuerte sismo en México y Guatemala http://t.co/tsiyCQOd,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"@mananeroslared  hola debido al terremoto en Mexico, Guatemala y en gran parte de Centro America se pronostica algun sismo para Chile?..Slds",Outsiders,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,RT @UnivisionSATX: Se registro terremoto de 7.4 en la costa de Guatemala y hay reportes de daños y heridos. Tambien la CD. de México reg ...,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @Facso: Guatemala recién nos ha dado a: Ricardo Arjona, el asesinato de Facundo Cabral y un terremoto de 7.3. Propongo su expulsión d ...",Outsiders,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,"@CesarArcano  Está vez salí sin correr, sin gritar y sin empujar, voy mejorando. #sismo",Eyewitness,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,Ese #temblorgt me hasta el sueño me quito!! jajaja....,Eyewitness,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @CNNEE: El sismo de 7,5 en #Guatemala se produjo a las 10:37 am y tuvo una duración de más de 30 segundos según las autoridades http: ...",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @CNNEE: El sismo de 7,5 en #Guatemala se produjo a las 10:37 am y tuvo una duración de más de 30 segundos según las autoridades http: ...",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @CajaVacia_: Tranquilos, no se preocupen por el temblor... es Goku entrenando para su regreso en el 2013. #TemblorGT http://t.co/NwGGAs7E",Outsiders,Not applicable,Related - but not informative,Other,Earthquake,Other
2.66E+17,RT @NetasMx: #Temblor! Los Mayas te han enviado un Toque!! http://t.co/SamRiq6K #Sismo,Not applicable,Not applicable,Related - but not informative,Other,Earthquake,Other
2.66E+17,RT @Reuters: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast - USGS,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @LISUCR: Impresionante registros del terremoto de Guatemala en las estaciones acelerográficas del LIS. El máximo está en... http://t. ...,NGOs,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @jacobopress: La tierra te ha enviado un zumbido #adiosMessenger #Temblorgt,Media,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,RT @EJerezESPN: Me dicen que el temblor también se sintió en Guatemala y Honduras. #Solidaridad con todos.,Media,Sympathy and support,Related and informative,Other,Earthquake,Other
2.66E+17,RT @Falsonrisa: #TemblorGT 1) Mantén la calma 2) Sientate 3) Twittealo,Media,Not applicable,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @Hungareo: OJO &gt;&gt;&gt; #Sismo Si quieres reportar alguna anomalía o daño, comunícate al CAS, al 52089898, 066 o por Twitter, a @ ...",Not labeled,Not labeled,Not related,Other,Earthquake,Other
2.66E+17,RT @Sebastian2valle: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/0JQmbnJT,Media,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,Magnitude 7.5 quake hits off Guatemala’s Pacific Coast – USGS http://t.co/nouq1GwL,Outsiders,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @Sebastian2valle: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/0JQmbnJT,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,#ALERTA | Reportan que en San Marcos al occidente de #Guatemala hay viviendas desplomadas por sismo.,Media,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @QuakeReports: earthquake: M 7.4, offshore Guatemala http://t.co/gnsCqvF6",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,segun el sismologico fueron 2 temblores uno en chiapas y otra en rio grande ... sera por que es miercoles 2x1 ?? #temblor #sismo,Not applicable,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @CNNEE: URGENTE: #Sismo de magnitud 7,5 sacude #Guatemala http://t.co/yDRsOrLf",Media,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @NewEarthquake: Revised (7.5 -&gt; 7.4): 7.4 earthquake, 24km S of Champerico, Guatemala. Nov 7 10:35 at epicenter (20m ago, depth 42 ...",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @El_Universal_Mx: #SISMO Reportan dos temblores: el primero de 7.3 en #Chiapas y el segundo de 6.3 en #Oaxaca. http://t.co/8PyEMTRy,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @BillWixey: BREAKING: A 7.5-magnitude earthquake has hit off the coast of Guatemala, according to the U.S. Geological Survey.",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,http://t.co/hcq9qUq7 Magnitude 7.5 earthquake hits coast of Guatemala,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @REFORMACOM: Edificios, como el de San Lázaro, fueron evacuados tras el #sismo de 6.3 grados http://t.co/hyZR0X4t http://t.co/db9Rc6hD",Media,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,Strong quake hits off Guatemala http://t.co/I7v9BxPI,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,2 sismo en menos de una hora uno confirmado de 7.3 en chiapas y  en guatemala y el otro de 6.3,NGOs,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @Llourinho: ¡Ánimo Guatemala, México y El Salvador! RT @CNNEE: El #sismo de #Guatemala también sacudió #ElSalvador y #México",Outsiders,Sympathy and support,Related and informative,Other,Earthquake,Other
2.66E+17,RT @El_Universal_Mx: #SISMO Reportan dos temblores: el primero de 7.3 en #Chiapas y el segundo de 6.3 en #Oaxaca. http://t.co/8PyEMTRy,Not labeled,Not labeled,Not related,Other,Earthquake,Other
2.66E+17,@SismologicoMEX: HASTA EL MOMENTO NO SE REGISTRAN VICTIMAS FATALES DEL SISMO D 7.3 #GUATEMALA #EDOMEX #MEXICO #CHIAPAS #GUERRERO #OAXACA #DF,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,#sismo hahahahahaha I laughed so hard when I saw this. http://t.co/8iosDouo,Eyewitness,Not applicable,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @tweet_quake: RESUMEN. Fuerte sismo de magnitud 7.4 frente a las costas de Guatemala sacude intensamente México y el Salvador, sin vi ...",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @Llourinho: ¡Ánimo Guatemala, México y El Salvador! RT @CNNEE: El #sismo de #Guatemala también sacudió #ElSalvador y #México",Media,Sympathy and support,Related and informative,Other,Earthquake,Other
2.66E+17,RT @g1: Forte terremoto atinge a costa da Guatemala http://t.co/5wTUiRXC,Outsiders,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @CruzRojaInforma: URGENTE: SEIS HERIDOS HASTA EL MOMENTO EN GUATEMALA TRAS FUERTE SISMO (Reporta @Wikisismos) #CruzRoja,NGOs,Affected individuals,Related and informative,Other,Earthquake,Other
2.66E+17,"Informe especial: #Sismo de magnitud 7,5 sacude #Guatemala",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @TelemundoNews: Última Hora: Temblor de 7.4 grados a 24 kilómetros de #Champerico, #Guatemala.",Media,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @TelemundoNews: Última Hora: Temblor de 7.4 grados a 24 kilómetros de #Champerico, #Guatemala.",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @ElNacionalWeb: Sismo de 7,3 afectó a México, Guatemala y El Salvador http://t.co/v8rCJpQw",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,¿ Alguien sintió el #sismo? Según @SismologicoMX fue de 7.3 grados... y yo no sentí nada,Not applicable,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ...,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @JelipeCalderron: Ese #temblor destruyo toda #Guatemala, se ve toda madrea… ah, ¿ya estaba así de culera antes del temblor?",Outsiders,Infrastructure and utilities,Related - but not informative,Other,Earthquake,Other
2.66E+17,RT @g1: Forte terremoto atinge a costa da Guatemala http://t.co/5wTUiRXC,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"#Sismo de 7,33 grados Richter sacude el sureste de México http://t.co/a6ELithX",Not applicable,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"Este temblor tuvo epicentro en México, pero se Siento en Guatemala. Honduras, Salvador y Costa Rica!",Outsiders,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,"RT @Llourinho: ¡Ánimo Guatemala, México y El Salvador! RT @CNNEE: El #sismo de #Guatemala también sacudió #ElSalvador y #México",Outsiders,Sympathy and support,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @InfoSismos: #Sismo M7.4 Guatemala  7-nov-2012 16:35:50 UTC. Profundidad: 41.6 km, mapa: http://t.co/YGyxmMBL #earthquake (USGS)",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @TelemundoNews: Servicio Sismológico de Estados Unidos reporta que profundida de temblor al sur suroeste de #Guatemala fue de 41 km.,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,RT @el_Periodico: Sismo ocurrido en Guatemala en el año de 1976 fue de la misma magnitud; 7.5 grados en la escala de Richter. #TemblorGt,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,El sismo de 7.5 Grados que ocurrió en Guatemala ha Producido daños materiales casas desplomadas según los Medios. #Caracas #Maracaibo #Peru,Outsiders,Infrastructure and utilities,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @MaarianaLeon: ¿ #TemblorGT ? No, tranquilos, solo se les cayó el árbol Gallo.",Eyewitness,Other Useful Information,Related - but not informative,Other,Earthquake,Other
2.66E+17,@Surfrider: 7.5 earthquake off the coast of Guatemala (PWTA reports Mexico). No tsunami alert issued.,Media,Caution and advice,Related and informative,Other,Earthquake,Other
2.66E+17,RT @DFinanciero: AHORA | SHOA descarta tsunami para costas de Chile a raíz del sismo de magnitud 7.4 Richter registrado en Guatemala hac ...,Media,Other Useful Information,Related and informative,Other,Earthquake,Other
2.66E+17,"RT @NTN24: #UltimaHora Sismo de magnitud 7.5 sacude México, Guatemala y El Salvador http://t.co/CRA2K2wZ",Media,Other Useful Information,Related and informative,Other,Earthquake,Other
