Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
3.27E+17,RT @Projonmo13: Our heart &amp; prayer goes for the Savar building collapse. #shahbag #saveBangladesh #pray4SAVAR #Bangladesh,Outsiders,Sympathy and support,Related - but not informative,Firefighter,Collapse,USAR
3.27E+17,"RT @BreakingNews: At least 70 killed, many more feared trapped after building collapse in Dhaka, Bangladesh, officials say - @BBCNews http:…",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"Army says 32 dead in Bangladesh building collapse: SAVAR, Bangladesh (AP) — An eight-story building housing se... http://t.co/fTEQPoQ8kO",Media,Affected individuals,Related and informative,EMS,Collapse,MMU
3.27E+17,"Reuters: Bangladesh factory building collapse kills over 70, injures hundreds: DHAKA (Reuters… http://t.co/sbv4418KlL",Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh Building Collapse Kills at Least 70: The collapse of an eight-story building in Bangladesh that hou... http://t.co/qhVR9vkoRF,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,ASIA News: Bangladesh building collapse kills over 70: An eight-story building collapsed Wednesday on the outs... http://t.co/NpTeO6jD1e,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Dozens killed in Bangladesh building collapse: At least 82 people have died and 700 have been injured after an... http://t.co/9DFMYAKUHn,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,These factories ☹ RT @TimesLIVE: 70 dead in Bangladesh garment factory collapse http://t.co/ViAV81jRCA,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @Channel4News: Survivors of the Bangladesh building collapse slide to safety using rolls of fabric as escape chutes: http://t.co/7uIAH3E…,Media,Other Useful Information,Related and informative,Firefighter,Collapse,USAR
3.27E+17,RT @FoxNews: Dozens dead after eight-story #building collapses in #Bangladesh http://t.co/qa87UPMOOd,Media,Infrastructure and utilities,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"#Nolefam ,Please pray for the victims of the disaster where more than 70 people has died in a building collapse, more trapped in Bangladesh",Outsiders,Sympathy and support,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh building collapse kills at least 76 garment workers http://t.co/mHriFygU8p,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"High rising building collapses at Savar, Bangladesh cause about 100 death and so many wounded .@UN .@CNN .@AJEnglish .@nytimes .@Reuters",Media,Affected individuals,Related and informative,EMS,Collapse,MMU
3.27E+17,Video: Hundreds trapped in Bangladesh building collapse  http://t.co/j3ApjD20T8 via http://t.co/gtd9C6Fyfx,Media,Affected individuals,Related and informative,Firefighter,Collapse,USAR
3.27E+17,80 killed in Bangladesh building collapse http://t.co/1Rw6KFmLSH,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Scores dead in Bangladesh building collapse http://t.co/VGeHN6m0p4,Media,Affected individuals,Related and informative,EMS,Collapse,MMU
3.27E+17,RT @Reuters: Bangladesh factory building collapse kills nearly 100 http://t.co/NAuPvWsV9V,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMu/USAR
3.27E+17,"87 dead in Bangladesh garment factory collapse: SAVAR, Bangladesh     (AP) -- An eight-story building housing ... http://t.co/O9SQbFxj21",Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @DhakaTribune: Sohel’s mobile phone was found switched off minutes after he was rescued. #Savar #Savartragedy #Bangladesh #garmentscolla…,Media,Other Useful Information,Related and informative,Police,Collapse,dispatch
3.27E+17,"RT @evoncassier: Garment factory collapse in Bangladesh. 82 killed, numbers rising.  Brands must do better.  http://t.co/bE9ZuLpzmh",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @CNNEE: Al menos 70 muertos por el colapso de un edificio en #Bangladesh http://t.co/7hCXkInpCs,Media,Affected individuals,Related and informative,Other,Collapse,other
3.27E+17,RT @911BUFF: BANGLADESH: DRAMATIC PHOTO - EIGHT STORY FACTORY BUILDING COLLAPSE KILLS 100 INJURES 700. RT_COM. #911BUFF http://t.co/mXBKbbK…,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh factory building collapse kills nearly 100 http://t.co/3Cre7qhlHJ,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @AJELive: A national day of mourning has been declared in #Bangladesh after a building collapsed killing at least 82 people.,Media,Not applicable,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @dougiepen: BBC News - Bangladesh Dhaka building collapse leaves 80 dead http://t.co/PQRuLJJzQD / Price of cheap clothing,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,New post: Bangladesh building collapse leaves 83 dead - Xinhua http://t.co/EOdESqGZ9W,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh Dhaka building collapse leaves 80 dead - BBC News  http://t.co/WAw25OGk7k,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Building collapse leaves 70 dead in Bangladesh http://t.co/PSmt8hSDTN,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @WSJ: 80 people die in garment factory building collapse near Dhaka, Bangladesh. http://t.co/PQSZNzy9KI",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @radiomitre: #Bangladesh  Al menos 82 muertos y cerca de 600 personas heridas tras el derrumbe del edificio de ocho plantas, Rana Plaza.",Media,Affected individuals,Related and informative,Other,Collapse,other
3.27E+17,At least 87 dead in Bangladesh building collapse - USA Today - USA TODAY: NDTVAt least 87 dead in Bangladesh b... http://t.co/E78n1GMJ3q,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,NPR - Dozens Killed In Collapse Of Bangladesh Garment Complex http://t.co/Fo0sG56YiA,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Scores Dead in Bangladesh Building Collapse http://t.co/TsQU5KoFaL,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"Locator map: Savar, Bangladesh: Locator map for Savar, Bangladesh.",Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,RT @STcom: PICTURES: 87 dead in #Bangladesh garment factory collapse http://t.co/WNe42ReRNq http://t.co/ddlFhM7x01,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @NoticiasMVS: 110 muertos al derrumbarse un edificio industrial textil en #Bangladesh #foto #audio http://t.co/FyePcXpGJn http://t.co/7N…,Media,Not applicable,Related and informative,Other,Collapse,other
3.27E+17,RT @greenhousenyt: Death toll in collapse of Bangladesh building housing garment factories is nearing 100. http://t.co/qISooPD7dN #labor,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Pray for #bangladesh 🙏,Outsiders,Sympathy and support,Related - but not informative,Other,Collapse,other
3.27E+17,RT @nycjim: Horrific building collapse in Bangladesh. Housed garment factories. ~100 dead. http://t.co/njkU9lA4qJ  http://t.co/7mxr7i40Q4,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh factory building collapse kills nearly 100: A crack was detected in the structure yesterday but wor... http://t.co/l2aY1OTwPv,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh building collapse kills more than 70 http://t.co/82YpkG5Dop,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @Projonmo13: [SO TRUE] read, learn &amp; spread it #savar #shahbag #saveBangladesh #RT আজ সাভারে হিন্দু মুসলমান দেখি নি, দেখি (cont) htt…",Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,RT @SabihOmar: Our prayers are with the victims of #savar tragedy. Tough times for #Bangladesh. #shahbag,Outsiders,Sympathy and support,Related - but not informative,Other,Collapse,other
3.27E+17,RT @CNNEE: Ya van más de 100 muertos y 700 heridos por el colapso de un edificio de ocho pisos en #Bangladesh http://t.co/7hCXkInpCs,Media,Affected individuals,Related and informative,Other,Collapse,other
3.27E+17,dose bangladesh government care about those poor worker who died. #savebangladesh #shahbag #shahbagh #bangladesh #dhaka,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,#Savar Needs #Blood! Peace http://t.co/C4iBw4M4jZ,Outsiders,Donations and volunteering,Related - but not informative,Other,Collapse,other
3.27E+17,#NickSaban and #Bangladesh are trending on Twitter. For those who said he'd never leave Bama...Dhaka A&amp;M's boosters have deep pockets.,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,Garment workers crushed to death in #Bangladesh - report from @IndustriALL_GU Global Union http://t.co/k0qXTBheK4,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @benphillips76: Question to ask: Was that factory left unsafe so we could pay less for clothes? Bangladesh building collapse kills 80 ht…,Outsiders,Sympathy and support,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,87 dead in Bangladesh garment factory collapse (free @StarAdvertiser content) By @AP http://t.co/3iPZSszgPH,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @Reuters: Bangladesh factory building collapse kills over 70, injures hundreds http://t.co/NAuPvWsV9V",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Our thoughts are w/victims &amp; their families in Dhaka #labor #reform Bangladesh Building Collapse Kills at Least 70 http://t.co/zMGGwJnbCv,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @Pajaropolitico: Se derrumba edificio en #Bangladesh; hay al menos 87 muertos http://t.co/Gm0UYPjEtu   http://t.co/cx73R1uUk2,Media,Affected individuals,Related and informative,Other,Collapse,other
3.27E+17,RT @thassanaumy: Hospitals need #Blood for #SavarBuildingCollapse  #Shahbag #Bangladesh #Dhaka #NeedBlood #Savar,Outsiders,Donations and volunteering,Related and informative,EMS,Collapse,cert
3.27E+17,Bangladesh building collapse kills at least 87 - TEKJournalismUK - Mozilla Firefox http://t.co/COXfNeV0NE Death toll now at least 87,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh Garment Factory Collapse Kills Nearly 100 People - http://t.co/BH2ZNeWkkt #csr #fashion,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh building collapse kills 80 http://t.co/Ab758hVHK3,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,এভাবে মৃত্যুর মিছিল দেখেই যাব? http://t.co/J3O2aShRHO #বলসবদ #bangla #banglanews #bangladesh,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,RT @BBCBreaking: Deeply saddened - clothing giant Primark confirms one of its suppliers was based in #Bangladesh collapsed factory http:/…,Media,Other Useful Information,Related and informative,other,Collapse,other
3.27E+17,"Bangladesh factory collapse kills over 80, reviving safety questions - CNN: Telegraph.co.ukBangladesh factory ... http://t.co/R4FEEDR3GC",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,This photo of the Bangladesh building collapse is absolutely chilling. (AP PHOTO) http://t.co/xxkDZCHly9 http://t.co/XYc1VnVZvb,Media,Other Useful Information,Related and informative,other,Collapse,other
3.27E+17,Been over 1 year now still not found M.Elias Ali Still pray for u always 💯🙏👀🙈 #Bangladesh,Not labeled,Not labeled,Not related,Police,Collapse,Dispatch
3.27E+17,"Eight-storey building collapse in Bangladesh kills nearly 100, traps more - Globe and Mail: Globe and MailEigh... http://t.co/Q2XLeisHwr",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @beltrandelriomx: Según esta nota, en el edificio colapsado en Savar, Bangladesh, se producía ropa para Benetton y Dress Barn http://t.c…",Media,Other Useful Information,Related and informative,Other,Collapse,other
3.27E+17,RT @MrsTNemesis: #Shahbag made people to believe again in humanity which the politicians of #Bangladesh made us to forget. Well done #Shahb…,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,"RT @wcgirl1: #Bangladesh Factory Making Wal-Mart Clothes #Collapses, Kills 100 http://t.co/GQSkuQTnT3",Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh Building Collapse Kills Scores - New York Times: New York TimesBangladesh Building Collapse Kills S... http://t.co/SpPAmaAvQS,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @davidbangladesh: Surely there must be limits to what should be expected of foreign buyers who contract with #bangladesh companies? http…,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,When greed takes precedence over common sense/safety... Bangladesh factory collapse kills nearly 100 http://t.co/ocFCBUDCt6 via @reuters,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh building collapse http://t.co/tvLsDZsr9O,Media,Other Useful Information,Related and informative,Firefighter,Collapse,USAR
3.27E+17,It's easy to clear out a #bosti I suppose. But going after an #RMG business is too much right? Esp if owners can line your pockets! #Savar,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,DTN World News: At least 87 dead in Bangladesh building collapse - USA Today - USA TODAY: ABC NewsAt least 87 ... http://t.co/RXt3iBHY7U,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,BBC News - Bangladesh Dhaka building collapse leaves 87 dead http://t.co/o74gGXjAst,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @UNGCCritics: Bangladesh factory collapse kills at least 87 people. MANGO labels found in ruins: http://t.co/XTOXFRnR6S,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh garment factory collapse kills at least 87: An eight-storey building where clothing for Joe Fresh a... http://t.co/d9PitGcF9S,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"Al menos 124 muertos al derrumbarse un edificio de Bangladesh: SAVAR, Bangladesh.- Al menos 124 personas murie... http://t.co/W7Tsgl1h3M",Outsiders,Affected individuals,Related and informative,Other,Collapse,other
3.27E+17,"Bangladesh building collapse kills at least 123, injures more than 1000 http://t.co/I17oy5pPEy",Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh factory building collapse kills nearly 100  http://t.co/FjdaUK155e,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @BBCWorld: This is the worst disaster in #Bangladesh's industrial history - at least 87 killed in building collapse. Video:  http://t.…,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Building collapse in Bangladesh kills 87 - http://t.co/iAvkLab7nN,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Bangladesh Dhaka building collapse leaves 87 dead - BBC News: BBC NewsBangladesh Dhaka building collapse leave... http://t.co/TF6ZBSoZP6,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,সংখ্যালঘুর জমি দখল করে ভবন বানায় রানা http://t.co/hRbodHXRk6 #Savar #Bangladesh #tragedy #Hindus #minorities #landseizure,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,"RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @YahooNews: Overnight search reveals 145 killed in factory building collapse in Bangladesh: http://t.co/mHFoduif2f,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"Rushing to aid survivors: A building collapse in Bangladesh kills more than 80 people, injures hundreds and leaves many more still trapped.",Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"#MNG Rushing to aid survivors: A building collapse in Bangladesh kills more than 80 people, injures hundreds a... http://t.co/n0M6ZfeNAN",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Death toll reaches 124 in Bangladesh building collapse http://t.co/KcRAPM8w9H,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,Aw RT @CBSNews: Update: Bangladesh factory collapse kills 149 people http://t.co/NlNGdPEpGe,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @MayaVillage: Our heart goes out for the victims of the #Savar tragedy. We r trying to establish a fund for the women &amp; children aff…,NGOs,Sympathy and support,Related - but not informative,Other,Collapse,other
3.27E+17,Building Collapse in Bangladesh Leaves Scores Dead http://t.co/6udwfiILRk,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"Factory building collapse in Bangladesh kills 149: SAVAR, Bangladesh (AP) — Workers trapped in the wreckage of... http://t.co/vR7qwfG7P8",Government,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @BBCBreaking: At least 147 people confirmed dead in Bangladesh building collapse, as rescuers search for survivors http://t.co/LynZxrtHJb",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"149 die, more cry for help at Bangladesh collapse http://t.co/Hl21msmf7Y",Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,This Dark tragedy tht has happened in #Bangladesh makes you look at beauty of cloths/fashion &amp; wht you wear twice http://t.co/cEN0xWrpwT,Outsiders,Other Useful Information,Related and informative,other,Collapse,other
3.27E+17,"RT @BBCBreaking: At least 147 people confirmed dead in Bangladesh building collapse, as rescuers search for survivors http://t.co/LynZxrtHJb",Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"RT @Sabrina_S71: Focus on saving lives, not politcizing #Savar #SavarTragedy #Shahbag #SaveBangladesh",Outsiders,Other Useful Information,Related and informative,Other,Collapse,other
3.27E+17,RT @BBCBreaking: Deeply saddened - clothing giant Primark confirms one of its suppliers was based in #Bangladesh collapsed factory http:/…,Media,Other Useful Information,Related and informative,other,Collapse,other
3.27E+17,Death toll in Bangladesh building collapse climbs to 160 http://t.co/ypvSHBnXhH,Outsiders,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,RT @Savan_Kotecha: Prayers for the families effected in the horrible collapse of the building in Bangladesh.,Outsiders,Sympathy and support,Related - but not informative,Other,Collapse,other
3.27E+17,Breaking News: Death toll in Bangladesh building collapse at 161 http://t.co/tI0UsnbmyL,Media,Affected individuals,Related and informative,EMS/Firefighter,Collapse,MMU/USAR
3.27E+17,"Globalisation links factories in #Bangladesh to stores in Britain, unmask commodity fetishism &amp; support workers' organisation in sweatshops.",Outsiders,Other Useful Information,Related - but not informative,Other,Collapse,other
3.27E+17,Bangladesh mourns as death toll climbs: Country holds day of mourning after collapse of clothing factory in Dh... http://t.co/jaFBoUy6L0,Outsiders,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,Bangladeshi Collapse Kills Many Garment Workers: The police in Bangladesh said at least 154 people had died an... http://t.co/xK8zAI8xOd,Media,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,RT @YahooNews: Death toll in Bangladesh building collapse rises to 175; rescuers say many more still trapped in rubble. http://t.co/zmExfDp…,Media,Affected individuals,Related and informative,Firefighter,Collapse,USAR
3.27E+17,Death toll climbs in Bangladesh building collapse: The collapse in Bangladesh of a building housing factories ... http://t.co/D8C7KW4Vub,Outsiders,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,Lo q exigimos para nosotros tal vez deberíamos también exigirlo para los demás.Las buenas condiciones en el trabajo salvan vidas #Bangladesh,Not labeled,Not labeled,Not related,Other,Collapse,other
3.27E+17,RT @Channel4News: Government minister says death toll in Bangladesh building collapse has risen to 161. #c4news,Media,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,RT @Mehwaesh: I'm collecting funds to send to Dhaka to help cover medical expenses etc. for #Savar victims. Pl donate &amp;/or RT http://t.…,Outsiders,Donations and volunteering,Related and informative,EMS,Collapse,cert
3.27E+17,RT @HuffPostUK: Bosses at Primark shocked and saddened to hear of the deaths of almost 150 people at Bangladesh factory collapse  http://…,Media,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,RT @reethiy: নুপুর পড়া এই নিশ্চল পা যেন সমস্ত রাষ্ট্রের প্রতি ধিক্কারের প্রতীক! #savar http://t.co/5O8HTcSVOy,Not labeled,Not labeled,Not applicable,Other,Collapse,other
3.27E+17,"Tak Ada WNI jadi Korban Runtuhnya Gedung di Bangladesh: Rana Plaza, sebuah gedung bertingkat delapan di Savar,... http://t.co/Swlk2J8G2c",Media,Not applicable,Related and informative,Other,Collapse,other
3.27E+17,"Death toll in Bangladesh building collapse at 194: SAVAR, Bangladesh (AP) — With deep cracks visible in the wa... http://t.co/ZQTFvOXOzT",Media,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,"RT @Sabir59: Garments workers demonstrate at HQ of exporters assoc. in Dhaka #Bangladesh, demand arrest of factory owners negligent in bldg…",Outsiders,Other Useful Information,Related and informative,Other,Collapse,other
3.27E+17,RT @ivanwhite48: Bangladesh factory collapse is what happens when you don't have health and safety laws - which is what most Tories (and UK…,Outsiders,Sympathy and support,Related and informative,other,Collapse,other
3.27E+17,RT @AJELive: Anger in #Bangladesh as garment factory collapse death toll goes up to 200 http://t.co/VXUnoeDIbu,Media,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,Bangladesh garment factory owners warned to evacuate before collapse that left ... - CBS News: CBS NewsBanglad... http://t.co/jThjKQdi46,Media,Other Useful Information,Related and informative,police,Collapse,dispatch
3.27E+17,Garment workers have walked out of their factories in #Bangladesh to protest a building collapse killing 200. http://t.co/IhVooJ5EG3,Media,Other Useful Information,Related and informative,police,Collapse,dispatch
3.27E+17,RT @ShahbagInfo: #Shahbag activists are setting up a field hospital with 8 beds at #Savar building collapse site. 25 specialist doctors wil…,Media,Other Useful Information,Related and informative,EMS,Collapse,cert
3.27E+17,"RT @cnnbrk: At least 191 dead in Wednesday #Bangladesh building collapse, military says. http://t.co/5mjEEECaE9",Media,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,"200 die, more cry for help at Bangladesh collapse http://t.co/bcoOElq2e8 via @LBCI_NEWS_EN",Outsiders,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,URGENT MEDICAL SUPPLIES NEEDED FOR #SAVAR BUILDING COLLAPSE VICTIMS: Details included in picture #Shahbag #Bangladesh http://t.co/o6wcWvv01b,NGOs,Donations and volunteering,Related and informative,EMS,Collapse,cert
3.27E+17,RT @kashfa_99: #bangladesh pray for the dead and the ones still buried under the building :'( http://t.co/9GtXs12Npk,Outsiders,Sympathy and support,Related and informative,Firefighter,Collapse,USAR
3.27E+17,Tak Ada WNI Korban Runtuhnya Rana Plaza Bangladesh http://t.co/jlWVe3fVVD,Media,Not applicable,Related and informative,Other,Collapse,other
3.27E+17,Shock in #Bangladesh as garment factory collapse death toll goes up to 200 http://t.co/55QdjFpmdo,Outsiders,Affected individuals,Related and informative,police,Collapse,dispatch
3.27E+17,RT @rogervilalta: Cobertura no empàtica i mutis sobre Mango #bangladesh @MediacatCat http://t.co/LiyScEutRg vs. empatia forçosa #boston htt…,Not labeled,Not labeled,Not related,Other,Collapse,other
