Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
3.78E+17,RT @TWCBreaking: RT @140elect: Roads torn up #BoulderFlood http://t.co/NIcLiXMe97 #coflood,Media,Infrastructure and utilities,Related and informative,police,Flood,TCSU
3.78E+17,RT @140elect: Large blocks of cement ripped off roads in #BoulderFlood http://t.co/drNnFiMJbZ,Eyewitness,Infrastructure and utilities,Related and informative,police,Flood,dispatch
3.78E+17,I'll show the doppler radar from Boulder Colorado in just a minute...major flooding...and bridge washed away.  Amazing live pictures.,Eyewitness,Other Useful Information,Related - but not informative,police',Flood,dispatch
3.78E+17,"RT @fishnette Not going anywhere for a while in my hood. At Lakebriar off Linden, Twomile Creek. http://t.co/8fdCzD8kHV #coflood",Eyewitness,Infrastructure and utilities,Related and informative,other,Flood,other
3.78E+17,"GO=&gt;http://t.co/iHVoTGrXSl ★RT★FOLLOWME★IFOLLOWYOU✔#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music,T http://t.co/th7lJCSjKF",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,So Stupid! RT @TwitchyTeam 'Not smart': Life-threatening #BoulderFlood? Boulder college students go tubing [video] http://t.co/erUR8X0M0i,Outsiders,Other Useful Information,Related and informative,other,Flood,other
3.78E+17,"VISIT=&gt;http://t.co/yicTFXHkpO  ☀RT☀FOR☀NEW☀FOLLOWERS☀✔#boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#musi http://t.co/DesHtugB7b",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"Two dead, several structures destroyed in Colo. flooding: Hundreds of University of Colorado-Boulder students ... http://t.co/q9lLbHkzuV",Media,Affected individuals,Related and informative,police/firefighter/ems,Flood,dispatch/usar
3.78E+17,"RT @jeffcosheriffco: #COFLOOD hashtags: #BoulderFlood #Waldoflood #CCCF #COWX Any others? When in doubt, turn around, seek higher ground, d…",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,RT @thegooglecar: At least one dead in Colorado flash flooding http://t.co/lRZTeyzG7M #Environment,Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,"RT @dailycamera: If you're looking to volunteer or donate to help clean-up, @boulderoem says stay home and wait #boulderflood",Media,Donations and volunteering,Related and informative,other,Flood,other
3.78E+17,Colorado flash floods kill two http://t.co/2h5uyh5arY #news,Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,"RT @MarciKrivonen: Wow. RT @HemaMullur: Two trucks, one car submerged after road collapse at Hwy 287 and Dillon. #cowx #boulderflood http:/…",Outsiders,Infrastructure and utilities,Related and informative,police/firefighter,Flood,TCSU/USAR
3.78E+17,"GO=&gt;http://t.co/3lahYesOET … #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music, pic.twitter.com/s9CtGiMxdK@weHeartRANZ",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,Jamie's fine. Class canceled today at #CUBoulder. RT Flash floods kill at least 2 in Colorado http://t.co/i62gtcNMK2 via @USATODAY,Eyewitness,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,RT @HemaMullur: Two trucks and one car in the water after a road collapse at Hwy 287 and Dillon. #cowx #boulderflood @KDVR http://t.co/X27J…,Media,Infrastructure and utilities,Related and informative,police/firefighter,Flood,dispatch/usar
3.78E+17,"Severe flash flooding in the Boulder, #Colorado area last night. One person died (KUSA). #cowx #flashflood http://t.co/53qZmj8dxZ",Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,RT @BBCNewsUS: Flooding from fast-moving storm in Colorado kills two people and leads to the evacuation of hundreds of homes http://t.co/fx…,Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,Yousa punk bitch if you don't know about Boulder. This flood don't know what it's dealin' wit! #boulderflood,Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
3.78E+17,GET NEW FOLLOWERS&gt;http://t.co/GS8vfflf9S #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/avkuMM5UVE,Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"GO=&gt;http://t.co/X6hQoSlfVx #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music, http://t.co/UEiWm3iHip",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,RT @DenverChannel: PLEASE RT: New evac center at Silver Creek High School at 4901 Nelson Road in Longmont.#boulderflood -@dailycamera,Media,Infrastructure and utilities,Related and informative,police/firefighter,Flood,TCSU/USAR
3.78E+17,"The folks in #Jamestown were told to evacuate, but the road is washed out and they can't: http://t.co/btyqXlgwyE #boulderflood",Eyewitness,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,@MattMakens247Wx @skywarn #coflood #weather #colorado #aurora crazy flooding http://t.co/5Kajmr3Rne,Outsiders,Other Useful Information,Related - but not informative,other,Flood,other
3.78E+17,RT @breakingstorm: 3 dead in Colorado flooding after body of adult male discovered in Boulder County - @DenverChannel; for more: http://t.c…,Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,LasVegasSun: 2 dead as flash flooding hits parts of Colorado http://t.co/l9vwyxd5VY #lasvegas,Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,"Sheriff Pelle: We are trying desperately to get help to people, but we're continually frustrated. #COFlood",Government,Donations and volunteering,Related and informative,other,Flood,other
3.78E+17,RT @BoulderOEM: City of #Boulder / Boulder County public info call center: 303-413-7730. Impacted residents can call for info. #Boulderflood,Government,Donations and volunteering,Related and informative,police,Flood,dispatch
3.78E+17,"RT @Weishampel: #Boulderflood road closures: http://t.co/Xip4aYz4ME many North #Boulder roads, just about every canyon. Stay home.",Media,Infrastructure and utilities,Related and informative,police,Flood,dispatch
3.78E+17,‘Massive Flooding’ In Colorado’s Boulder County http://t.co/ePL5YuoU9M,Media,Caution and advice,Related and informative,other,Flood,other
3.78E+17,RT @blynch1020: #boulderflood no school for me https://t.co/SIZ3zHUTzS,Eyewitness,Infrastructure and utilities,Related and informative,other,Flood,other
3.78E+17,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Eyewitness,Sympathy and support,Related - but not informative,other,Flood,other
3.78E+17,"RT @roundpegg: Forget biking to work, today in #Boulder we could have kayaked. #boulderflood http://t.co/mMS4NkLgoI",Media,Other Useful Information,Related - but not informative,other,Flood,other
3.78E+17,RT @fishnette: Wonderland and Linden. #boulderflood http://t.co/sspr3DviQf,Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,RT @CUBoulderPolice: #cuboulder campus will also be closed tomorrow (9/13) due to #boulderflood. #cowx,Government,Infrastructure and utilities,Related and informative,police,Flood,dispatch
3.78E+17,"“@denvertowns: Boulder Flooding: Deadly High Waters In Northern Colorado Force Evacuations, Cause Mudslides: http://t.co/CZNUqfk5z2”. Crazy!",Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,"RT @9NEWS: Colorado flooding: 3 killed; flood waters force evacuations, destroy roads http://t.co/r1P4BmX70v #COFlood",Media,Affected individuals,Related and informative,police/firefighter/ems,Flood,dispatch/usar
3.78E+17,RT @KWCH12: One person dead after flash flooding in Colorado: Days of heavy rains caused flash flooding in Colorado's Boul... http://t.co/d…,Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,"Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cYOO3LeqnH",Media,Affected individuals,Related and informative,police/firefighter/ems,Flood,dispatch/usar
3.78E+17,"NEW  F O L L O W E R S=&gt;http://t.co/GbtiS7o6HN   ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#pitmad,#tbt,JK http://t.co/w9XC1XF8f9",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Eyewitness,Sympathy and support,Related - but not informative,other,Flood,other
3.78E+17,Stay safe everyone! #boulderflood,Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
3.78E+17,RT @CBSEveningNews: The Univ. of Colorado Boulder will be closed today and tomorrow due to massive flooding in the area that has killed 2 (…,Media,Other Useful Information,Related and informative,police,Flood,dispatch
3.78E+17,"RT @9NEWS: Wall of water floods Colorado, kills 2 http://t.co/VoG6PdYLZi #9NEWS",Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,"RT @EvanKerns: If your bored, check out the trend #boulderflood, some crazy pictures.",Outsiders,Other Useful Information,Related - but not informative,other,Flood,other
3.78E+17,RT @cnnbrk: At least three deaths have been reported in Colorado flooding; more victims are feared. http://t.co/h6eiw6Nzog,Media,Affected individuals,Related and informative,police,Flood,dispatch
3.78E+17,GET NEW FOLLOWERS&gt;http://t.co/uwnMBnYbnd #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/GpPY6acl7F,Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"i get 2772 new followers=&gt;&gt;http://t.co/v6oZDe3Rgv  ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#PitMad,#TomQ http://t.co/yoHi1EYdfD",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"NEW  F O L L O W E R S=&gt;http://t.co/JEFMRsMqFR   ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#PitMad,#TomQan http://t.co/Rtvku5IM7H",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,“@babylon_cat: 'Not smart': Life-threatening #BoulderFlood? Boulder college students go tubing [video] http://t.co/7MhHlJPFIx” #toosmart,Outsiders,Not applicable,Related and informative,other,Flood,other
3.78E+17,Bike path #boulderflood http://t.co/hNtvLZf4wO,Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"WHAT? Boulder :( be safe, everyone!  RT @chicagotribune: Update: 2 dead, hundreds evacuated in Colorado flooding http://t.co/XfpiNCXGJl",Media,Sympathy and support,Related and informative,other,Flood,other
3.78E+17,"GO=&gt;http://t.co/pFDkyfriYe #BestRapper,#boulderflood,#sharewhatsgood,#TomQandA,#initialsofso http://t.co/YzK1f8vPE2",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"RT @sciam: Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cA8iXnpcax",Media,Affected individuals,Related and informative,police/firefighter/ems,Flood,dispatch/usar
3.78E+17,GET NEW FOLLOWERS&gt;http://t.co/v5aiR3eFoj #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/HCD4RhGGcO,Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Eyewitness,Sympathy and support,Related - but not informative,other,Flood,other
3.78E+17,GET NEW FOLLOWERS&gt;http://t.co/ddbPaKKcDG #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/hAkTJuJdkZ,Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"NEW  F O L L O W E R S=&gt;http://t.co/Lo5hkJmYAk   ✔#sharewhatsgood,#BestRapper,#boulderflood,#TomQandA,#initialsofsome http://t.co/FLRo8BQJND",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,"GET NEW F O L L O WERS? Visit http://t.co/AwSRQmFypt  #sharewhatsgood,#BestRapper,#boulderflood,#TomQandA,#initialsof http://t.co/ksF72alGf9",Not labeled,Not labeled,Not related,other,Flood,other
3.78E+17,#boulder I hope you're okay. #boulderflood,Outsiders,Sympathy and support,Related - but not informative,other,Flood,other
3.78E+17,"Know what's going on in your country. #disasters #nature #destruction 3 dead, hundreds evacuated in Colorado flooding http://t.co/y1qmqT1XMT",Media,Affected individuals,Related and informative,other,Flood,other
