Tweet ID,Tweet_Text,Information_Source,Information_Type,Informativeness,First_Responder,Disaster_Type,Secondary_Annotation
4.03E+17,"RT @GianpyMigheli: Un abbraccio ai miei conterranei, più forte del #maltempo che vi sta mettendo alla prova ancora una volta.  #Sardegna",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,RT @FJoyeusaz: La #Sardegna colpita da un'alluvione che non ha precedenti. Le foto di #Olbia  ricordano tristi momenti vissuti in VdA. Malt…,Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,RT @Seraffo1: #sardegna evacuazione centro abitato Terralba:  stanno chiedendo di lasciare le case agli abitanti  via Rio Mogoro,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,http://t.co/lXEnBPJpdL un pensiero a queste persone e a chi sta ancora aspettando i soccorsi. #Sardegna #allertameteoSAR,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @Meteo4mori: RT @lanuovasardegna: Nubifragio in #Sardegna, sale a sei il bilancio dei morti http://t.co/M7VrCX0vfB #allertameteoSAR #sar…",Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,"#Sardegna non piove quasi mai,ma quando lo fa,fa danni!",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T,Outsiders,Not applicable,Related and informative,Other,Floods,Other
4.03E+17,"RT @SfigataMente: La #Sardegna: da sempre dimenticata nel mare,visibile solo d'estate con culi e tette VIP. L'alluvione non cambia l'attegg…",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"@La_Stampa - #Ciclone #Cleopatra, un fiume di fango travolge la zona di #Nuoro http://t.co/7O1WYfSuhr #Sardegna",Media,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,La #Sardegna nel cuore. Ti rialzerai più bella di prima.,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @capoccione2: Alluvione in #Sardegna, circa 1.000 evacuati in provincia di #Oristano http://t.co/8Hx59Bm9AX",Outsiders,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,"RT @CitizenPost: *DIFFONDETE* #Sardegna #maltempo: Nella zona di #Olbia il 115 è in tilt. Numeri alternativi: 0789/69502, 0789/52020 e 366/…",Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,Il silenzio sulla #Sardegna è scandaloso..fosse stato in estate mi immagino servizi e servizi...#allertameteoSAR,Outsiders,Other Useful Information,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @Didiluce: @NowakixHiro anche a me tanto, il popolo sardo è un popolo forte, tenace, con la testa dura, sapranno rialzarsi ;-) #Sardegna…",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,RT @capoccione2: Alluvione in #Sardegna #youreporter  http://t.co/C6cQmGNFBi,Media,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,"RT @CitizenPost: #Sardegna #maltempo: Ancora un drammatico aggiornamento. Sono nove le persone che hanno perso la vita a #Olbia, #Torpè, #U…",Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,@annapaolaconcia OLBIA-DINTORNI:chi ha mezzi pesanti(terne e simili) è invitato a mettersi a disposizione. http://t.co/QurwmtKbve #Sardegna,Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,NGOs,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @ileana_marte: @lapinadeejay #sardegna #olbia #soccorsi #cleopatra http://t.co/iuzlPTOFc1,Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,RT @amwessisla: #sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d'acqua …,Outsiders,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,RT @amwessisla: #sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d'acqua …,Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
4.03E+17,RT @Virus1979C: 9 morti del maltempo in #Sardegna e il ministro degli interni #Alfano va da Vespa a parlare di falchi e colombe.,Outsiders,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,"Solidarietà a tutta la #Sardegna: qua non piove spesso, ma quando piove fa un casino terribile!",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,La Sardegna conta i morti per l'alluvione e la Rai con Porta a Porta parla del Pdl che non c'è più Non riesco a dire null'altro che:VERGOGNA,Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
4.03E+17,"RT @Pilis_Rossi93: Zona di Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. #allertameteoSAR #sardegna",Eyewitness,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"la Campania avvelenata, la #Sardegna sott'acqua ...ok adesso può bastare, vero?",Outsiders,Other Useful Information,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @Ecodelcittadino: Olbia, chiusura scuole per maltempo #sardegna #allertameteoSAR http://t.co/1AJHrth2au",Media,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Government,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"RT @3BMeteo: Dopo la #Sardegna forti piogge e temporali possibili su: Lazio, Campania, Sicilia, poi anche su Calabria specie Ionica e Salen…",Media,Not applicable,Related and informative,Other,Floods,Other
4.03E+17,"RT @chicca2103: TG5:(23:21) Nove i morti per l'alluvione che ha devastato la Sardegna. Regione in ginocchio tra ponti crollati, voragini e …",Outsiders,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,NGOs,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"RT @marilena3: Ho tanti grandi amici a Olbia, quello che sta succedendo è assurdo!amo quella terra,spero finisca tutto in fretta!❤️#Sardegna",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,Ci ricordiamo del territorio solo quando avvengono le catastrofi #sardegna,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,#NoiPatrioti ci stringiamo ai fratelli dalla #Sardegna http://t.co/w0Jbtkjc6G,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,Vicino agli amici della #Sardegna,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,#Sardegna é #Italia. Massimo sforzo sin da stanotte per aiutare la Regione Sardegna. #nessundorma #allertameteoSAR @forza_italia,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,Alluvione in #Sardegna: evacuato il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga: http://t.co/rc8STmPkfw,Media,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Government,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"#Sardegna un popolo fiero e pieno di forza, che si trova a combattere un evento atmosferico tremendo. Coraggio",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,NEW: Italian media reporting 9 deaths from# Cyclone #Cleopatra in Sardinia. 5 people reported missing,Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,"RT @CriticoCinema: #Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. fate girare! #Sardegna 9 Morti 12 di…",Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"RT @Gabrymalvagia: Ore 23,45 prima edizione straordinaria su una Rete di Stato sulla catastrofe in #Sardegna #allertameteoSAR Ormai l'infor…",Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,RT @Pilis_Rossi93: A Cagliari riprende a tuonare #allertameteoSAR #Sardegna :(,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @fanpage: Alluvione in #Sardegna: evacuato  il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga:  http://t.co/…,Media,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,"Emergenza maltempo in #Sardegna 9 morti e dispersi mancano i mezzi e,soprattutto,manca lo stato...a breve un approfondimento sul blog",Outsiders,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,RT @egos23: #sardegna http://t.co/LDk7Io7rUp,Media,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,RT @zia_chiara: Alluvione #Sardegna: evacuato comune Torpè. Allarme! è ceduta la diga:  #allertameteoSAR,Outsiders,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,@OlgaCareni Emergenza24 55m RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF,Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"RT @milecea: #Sardegna Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio num e' 3939800313  (Jobee Azara) #allertameteo…",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,@EnricoLetta  @LUIGIPROIETTI5 @JongSecco  e allora per la #Sardegna  Ma cavolo siete buoni solo a politicazzare....!! Agite!!!,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,"Il maltempo uccide in #Sardegna. Almeno nove le #vittime, si cercano i dispersi #allertameteoSar Cristian Sumoru... http://t.co/LHgdyz9txH",Outsiders,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,RT @PillaPaladini: Il mio pensiero alla #Sardegna #Olbia facciamo tam tam per aiuti! #AiutiamoLaSardegna @indivanados,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,tv pubblica di merda!   #Sardegna,Not labeled,Not labeled,Not related,Other,Floods,Other
4.03E+17,"RT @NewsEngel: +++ #allertameteoSAR #Sardegna nelle zone colpite, per chi riesce, rendete il vostro WIFI aperto e senza password per aiutar…",Media,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,"A #portaaporta Alfano,a #piazzapulita Grillo,nel frattempo la terra si ribella. Nessuno parla dello strazio dell'isola che affonda.#Sardegna",Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
4.03E+17,RT @TaptaClip: “@mare_62: Alluvione #Sardegna: evacuato comune Torpè. Ha ceduto la diga:  #allertameteoSAR @Gattosardo81” #rai1 #rai2,Outsiders,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,RT @cescon_maurizio: In #Sardegna i contorni del disastro causato dall'alluvione diventano di ora in ora più pesanti. E la gente è abbandon…,Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,RT @vic_bonheur: RT @Reds64: aprite tutti i wi-fi in #sardegna #allertameteoSAR,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @simorimo: La #sardegna è in ginocchio: date notizie da e per quella terra! @Rainews24 @tgcom24 @TgLa7,Outsiders,Other Useful Information,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @fderiu: Numeri telefono per emergenze comune #Uras 348/7074692, 347/1240911 http://t.co/Pfo4HGcttN  #allertameteoSAR #SARDEGNA",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24,NGOs,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T,Outsiders,Not applicable,Related and informative,Other,Floods,Other
4.03E+17,RT @Meta_Morgan: “@Emergenza24: [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoS…,Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,Questa notte la passo tutta con la #Sardegna #iostoconloro #forza,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,RT @Caustica_mente: Per non parlare di #Merdaset che se ne fotte altamente di lanciare un'edizione del Tg per la #Sardegna . #allertameteoS…,Outsiders,Other Useful Information,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @PomyCaglieri: A nome di tutta la #Sardegna,vi ringrazio di cuore per tutto quello che state facendo!!Siete meravigliosi!! #allertameteo…",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @YouReporter: Maltempo #Sardegna, esondazioni ed allagamenti: video #Olbia – YouReporter NEWS http://t.co/PNpoQe5Y10",Media,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,"RT @SfigataMente: La #Sardegna: da sempre dimenticata nel mare,visibile solo d'estate con culi e tette VIP. L'alluvione non cambia l'attegg…",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,RT @leonanvehia: #allertameteoSAR #sardegna c'è bisogno di aiuto @La7tv @RaiTv @MediasetTgcom24 parlano di solite stupidaggini HANNO BISOGN…,Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
4.03E+17,"RT @CitizenPost: #allertameteoSAR #Sardegna #Olbia Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio numero è 393980031…",Media,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,"#Olbia il 115 è in tilt!il Numeri alternativi per le emeregenze: 0789/69502, 0789/52020 e 366/6617681 #Sardegna #allertameteoSAR",Outsiders,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,"#Torpė #Sardegna: invalida non riesce a fuggire, paese in ginocchio.     http://t.co/ehWzpYXBgv",Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,RT @paola_saluzzi: #sardegna #allertameteoSAR scatenare gli aiuti #masubito,Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
4.03E+17,"RT @CriticoCinema: #Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. fate girare! #Sardegna 9 Morti 12 di…",Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,"RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Infrastructure and utilities,Related and informative,Other,Floods,Other
4.03E+17,"RT @brother_jude: #allertameteoSAR #Sardegna #Olbia Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio numero e' 3939800…",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,RT @AmbrogioCrespi: @milecea: #Sardegna #allertameteoSAR Massimo Dessena: A tempio offro la mia casa con 5/7 posti letto a chiunque abbia …,Eyewitness,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,RT @pelopippo: È una terra meravigliosa di gente meravigliosa . Forza ! #Sardegna,Not labeled,Not labeled,Not related,Other,Floods,Other
4.03E+17,RT @IlMarronz: #Sardegna #allertameteoSAR Massimo Dessena: A tempio offro la mia casa con 5/7 posti letto a chiunque abbia bisogno. 393905…,Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,RT @AmbrogioCrespi: A Olbia l'Hilton il Jazz hotel e il President aprono le  porte agli sfollati  #allertameteoSAR #Sardegna #maltemposarde…,Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,"RT @cossarello: Per chi in #sardegna si dovesse trovare in situazioni di pericolo può contattare i numeri di emergenza 0789/69502, 0789/520…",Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @zia_chiara: FATE GIRARE  19.11-00:30] #Sardegna +++ LE ISTRUZIONI PER APRIRE IL WIFI+++  http://t.co/wAA93tNnBD #allertameteoSAR #emerg…,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,Un abbraccio a tutti coloro che stanno vivendo questa terribile realtà! #allertameteoSAR #Sardegna,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24,Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @vic_bonheur: RT @_lellac: Fate girare!!! #allertameteoSAR   #Sardegna http://t.co/4j5lHSfkla,Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,"RT @milecea: #Sardegna Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio num e' 3939800313  (Jobee Azara) #allertameteo…",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,"RT @LeibrownLeila: #allertameteoSAR DIFFONDETE* #Sardegna Nella zona di #Olbia il 115 è in tilt. Numeri alternativi: 0789/69502, 0789/52020…",Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"RT @Giusy_Manzella: EMERGENZA, dove DORMIRE. NUMERI #allertameteoSAR #Sardegna http://t.co/szOfGoROuZ",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,"Si piega ma non si spezza, forza #Sardegna siamo tutti con te!!! #allertameteoSAR",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @PaolinaPitty: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @CriticoCinema: #ULTIMIMINUTI  #SARDEGNA SALGONO A 10 LE VITTIME E DOZZINE DI #DISPERSI #OLBIA #Sardolicesimo #sardinianconnection #Emer…,Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,RT @micfiorentino: #Sardegna #allertameteoSAR ancora invito a diffondere il più possibile i numeri alternativi al 115. Grazie http://t.co/6…,Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @marraiafura: #AllertaMeteoSAR #Sardegna: come aprire le connessioni Wi-Fi nelle zone colpite da #maltempo e #alluvione  &gt; http://t.co/8…,Eyewitness,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @Taty077Tati: #Sardegna #nubifragio  http://t.co/prIuTu3Rue,Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,@Rainews24  anzichè aspettare le agenzie seguite su twitter quello che DA ORE sta accadendo in #sardegna #silenziodioredeimedia,Media,Not applicable,Related and informative,Other,Floods,Other
4.03E+17,RT @gbgallus: Queste ore drammatiche devono insegnarci che #Sardegna non ha bisogno di colate di cemento ma di piano straordinario opere di…,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,Che disastro! Che paura!!!!! Sono con voi!   #SARDEGNA,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @fangbianmen: #sardegna  , se si possiede un gommone, contattare 3346837575 #allertameteoSAR . #olbia",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,"RT @fderiu: Numeri telefono per emergenze comune #Uras 348/7074692, 347/1240911 http://t.co/Pfo4HGcttN  #allertameteoSAR #SARDEGNA",Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,"RT @MLicenza: #allertameteoSAR Cari politici, la #Sardegna non esiste solo in Agosto, quando andate in giro con i vostri yacht. #SiamoTutti…",Outsiders,Not applicable,Related - but not informative,Other,Floods,Other
4.03E+17,RT @Stellameringa: Dai cazzo #Sardegna ! Dai che andrá tutto bene.,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"@danielecina: B&amp;B, 10 posti letto offerti gratuitamente in via D'Annunzio 92. Tel. 331.2095889 #Olbia #Sardegna #allertameteoSAR",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,"RT @fangbianmen: @la_stampa #sardegna tutti eroi #allertameteoSAR , se si possiede un gommone, contatti 3346837575 #allertameteoSAR . #Olbia",Media,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,RT @ingegneros69: @Gianni_Baglioni: #olbia #allertameteoSAR #sardegna  Sala medica allestita nel Municipio di Olbia   Ospedale e' difficil…,Outsiders,Other Useful Information,Related and informative,Other,Floods,Other
4.03E+17,RT @milecea: #Sardegna #allertameteoSAR Massimo Dessena: A tempio offro la mia casa con 5/7 posti letto a chiunque abbia bisogno. 39390518…,Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,"RT @RobertoVozzi: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Outsiders,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,il senso d'impotenza è opprimente. non mollare #Sardegna non mollare #allertameteoSAR,Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,"RT @fra_fuma: Alessandra Sanna mette a disposizione 5/6 posti letto. 349.4987107 Via Einaudi, 5 #Olbia #allertameteoSAR #Sardegna",Outsiders,Donations and volunteering,Related and informative,Other,Floods,Other
4.03E+17,alla rai pareva brutto  svegliare qualcuno da mandare a vedere quello che succede #Sardegna,Outsiders,Other Useful Information,Related - but not informative,Other,Floods,Other
4.03E+17,RT @silvioderossi: #allertameteoSAR - IMPORTANTE! #Sardegna Se la vostra wifi è funzionante togliete la password. Fate in modo che tutti po…,Media,Caution and advice,Related and informative,Other,Floods,Other
4.03E+17,RT @GianLucaArtizzu: Nine reported dead as storms hit Italian island of #Sardinia http://t.co/6hBqUJWOdM via @reuters,Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,"RT @MrEfis79: Please, rimandate i tweet polemici ad altro hashtag, date informazioni o retwittate quelle che ci sono...  #Sardegna #allerta…",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,Deadly storms and floods in Sardinia: At least nine people are killed and a number are missing a... http://t.co/RkdbYYGof1 &lt;--Full Story,Media,Affected individuals,Related and informative,Other,Floods,Other
4.03E+17,"RT @simo_bini: Ad agosto tutti a fare i fighi su com'è bella la #Sardegna ,ITALIANI fuori le palle e aiutiamola ora che ha bisogno di noi #…",Outsiders,Sympathy and support,Related - but not informative,Other,Floods,Other
4.03E+17,RT @Mer_Grey86: #Sardegna #aiutialluvione #allertameteoSAR CONDIVIDETE http://t.co/X2bE8CeT2z,Outsiders,Sympathy and support,Related and informative,Other,Floods,Other
